eventID,hits,eDepTot_keV
80,3,1000
306,11,513.486
81,2,359.946
307,5,1000
82,4,1000
308,0,0
83,3,1000
309,9,1000
84,4,1000
310,1,210.84
311,4,1000
85,6,1000
86,3,1000
312,6,1000
313,0,0
87,1,333.226
314,2,230.176
88,3,1000
315,1,131.903
89,1,206.739
316,2,470.81
90,0,0
317,0,0
91,0,0
318,2,583.191
92,0,0
319,0,0
93,6,1000
320,4,1000
94,1,225.292
321,8,1000
95,1,269.422
322,0,0
96,2,524.949
323,5,1000
97,0,0
324,1,62.9904
98,1,90.5926
325,0,0
99,5,1000
326,4,347.657
100,0,0
327,0,0
328,1,161.577
101,7,1000
102,0,0
329,7,1000
330,0,0
103,1,132.426
104,0,0
331,4,1000
105,0,0
332,1,179.082
106,0,0
107,0,0
333,4,755.719
108,0,0
334,1,249.301
109,0,0
110,0,0
335,4,1000
111,0,0
336,0,0
112,0,0
113,0,0
337,4,1000
338,0,0
114,2,280.56
339,5,417.867
340,0,0
115,5,1000
341,1,462.92
116,0,0
117,0,0
118,0,0
119,5,571.757
342,10,1000
120,0,0
121,1,250.008
343,2,774.857
122,4,1000
123,0,0
344,3,1000
124,0,0
345,0,0
125,1,192.815
346,1,53.8024
126,5,546.761
347,0,0
127,4,1000
348,0,0
128,4,1000
129,5,762.496
349,4,227.173
350,0,0
130,4,703.915
131,3,1000
351,5,676.881
132,1,288.871
133,0,0
352,1,5.91857
353,0,0
134,6,1000
135,0,0
354,6,1000
136,4,1000
355,0,0
137,1,102.934
356,0,0
138,1,405.2
357,0,0
139,3,1000
358,4,1000
140,8,1000
141,0,0
359,0,0
360,0,0
142,3,1000
143,4,1000
361,4,1000
362,0,0
144,1,495.591
363,0,0
145,1,431.038
364,0,0
146,5,1000
365,1,149.508
147,1,448.754
148,1,184.436
366,7,1000
149,0,0
367,0,0
150,4,1000
368,1,31.3147
151,4,1000
152,0,0
369,5,1000
153,0,0
154,1,152.949
370,3,632.371
155,2,259.216
371,0,0
156,7,1000
372,2,724.584
157,1,345.05
373,0,0
158,0,0
374,3,346.382
159,0,0
375,4,1000
160,4,1000
376,0,0
377,0,0
161,0,0
378,1,95.8758
162,4,1000
163,7,1000
164,5,1000
165,0,0
166,4,1000
167,0,0
379,18,624.633
380,0,0
168,1,378.248
381,0,0
169,0,0
382,1,146.009
170,0,0
171,0,0
383,3,1000
172,1,150.361
384,1,220.559
173,0,0
385,4,1000
174,0,0
386,0,0
175,1,489.091
176,1,106.073
387,7,562.121
388,0,0
389,0,0
177,0,0
390,4,1000
178,1,312.707
391,0,0
179,4,555.66
392,1,438.856
393,0,0
180,8,1000
394,4,673.174
181,3,1000
395,1,298.839
396,0,0
397,0,0
182,5,1000
398,0,0
399,0,0
183,5,1000
400,4,1000
401,0,0
184,5,1000
402,5,1000
185,5,771.707
403,0,0
404,0,0
186,7,1000
405,7,1000
406,0,0
187,7,1000
407,0,0
408,0,0
188,0,0
189,0,0
409,4,1000
190,0,0
410,1,500.614
191,1,357.128
192,0,0
411,4,1000
193,0,0
412,0,0
194,0,0
413,0,0
195,0,0
414,0,0
415,0,0
196,1,312.181
416,1,372.855
197,2,739.395
417,0,0
418,2,731.899
198,6,1000
419,1,433.95
199,6,1000
420,2,586.014
421,0,0
200,5,314.752
422,3,1000
201,5,1000
423,4,206.784
424,0,0
202,2,490.353
203,2,267.779
425,6,1000
204,0,0
426,0,0
205,0,0
427,1,217.227
206,0,0
428,1,69.2605
207,1,95.0515
429,0,0
208,2,550.7
430,3,381.089
431,1,378.696
432,0,0
209,7,1000
433,0,0
210,0,0
211,0,0
434,7,1000
435,0,0
436,4,1000
212,13,1000
437,1,310.498
438,0,0
213,5,1000
214,1,453.579
439,8,1000
215,2,382.192
440,0,0
441,0,0
216,0,0
217,0,0
442,6,1000
218,4,1000
219,0,0
443,0,0
220,0,0
221,0,0
444,2,794.714
222,7,1000
446,0,0
445,8,791.883
447,7,1000
448,0,0
669,8,1000
449,0,0
450,0,0
670,1,384.491
451,0,0
671,3,733.831
452,0,0
672,0,0
453,0,0
673,5,1000
454,2,731.206
674,1,74.2759
675,2,337.364
455,4,1000
676,0,0
456,0,0
677,1,399.846
457,8,1000
678,3,1000
458,4,1000
679,0,0
459,1,488.237
680,0,0
460,0,0
461,0,0
462,3,1000
681,8,1000
463,6,1000
682,1,169.626
683,0,0
464,6,1000
684,1,317.999
465,1,58.5933
466,5,1000
685,6,1000
467,0,0
468,0,0
686,0,0
469,4,1000
687,5,1000
470,4,1000
471,4,1000
688,4,516.462
472,0,0
689,5,1000
473,4,713.478
474,5,1000
690,6,1000
691,0,0
475,8,1000
476,4,1000
692,7,1000
477,0,0
693,7,1000
478,3,743.163
694,0,0
479,0,0
695,1,236.43
696,0,0
480,5,1000
697,4,1000
481,4,1000
698,5,1000
699,0,0
482,9,1000
483,1,295.619
700,6,1000
484,1,197.504
701,1,120.187
485,0,0
702,0,0
703,0,0
486,6,1000
704,6,1000
487,5,1000
705,1,152.891
488,3,1000
489,0,0
706,4,1000
490,1,221.624
707,0,0
491,6,1000
708,4,1000
709,1,185.43
492,10,1000
710,1,218.651
493,4,1000
494,0,0
495,1,75.9367
711,7,947.687
496,2,420.437
712,1,346.81
497,4,1000
498,0,0
713,5,1000
499,7,1000
714,0,0
500,1,58.6552
715,1,208
716,4,1000
501,6,1000
502,0,0
717,0,0
718,0,0
503,4,1000
719,3,1000
504,0,0
720,0,0
505,0,0
721,4,1000
506,4,1000
722,5,1000
507,4,1000
508,0,0
723,4,290.422
509,0,0
724,0,0
510,5,703.205
725,4,1000
726,0,0
511,4,1000
512,1,236.381
727,10,1000
513,0,0
728,0,0
514,0,0
729,0,0
515,0,0
730,5,1000
516,5,1000
517,0,0
731,6,1000
518,5,1000
732,3,1000
519,3,1000
520,0,0
521,0,0
733,6,877.992
522,0,0
523,3,1000
734,9,1000
524,2,644.04
735,0,0
525,4,784.887
736,0,0
526,1,55.1119
527,0,0
737,1,232.507
528,4,1000
738,4,1000
529,7,1000
739,1,180.441
530,0,0
531,0,0
740,3,1000
532,1,238.379
533,0,0
534,1,34.7235
741,6,746.363
535,2,482.571
742,0,0
536,0,0
743,0,0
744,0,0
537,5,1000
538,0,0
745,1,2.05521
539,0,0
746,0,0
540,1,8.30846
747,0,0
541,1,270.49
748,0,0
542,0,0
749,1,416.456
543,7,1000
750,0,0
751,0,0
544,6,1000
545,0,0
546,1,192.974
752,5,1000
547,3,1000
753,1,168.576
548,0,0
549,3,1000
754,2,515.368
550,5,1000
755,4,847.15
551,6,1000
552,0,0
553,0,0
756,4,1000
554,0,0
757,1,67.2922
555,5,1000
758,1,81.417
556,0,0
759,0,0
557,2,240.543
760,0,0
761,0,0
558,1,189.544
559,0,0
762,4,1000
560,0,0
763,0,0
561,0,0
764,0,0
562,4,1000
765,0,0
766,0,0
563,1,251.489
767,4,1000
564,3,1000
768,0,0
565,4,1000
769,3,424.907
566,4,1000
770,4,1000
567,2,774.98
771,1,204.192
568,4,1000
569,0,0
772,3,461.979
570,1,22.9082
571,0,0
773,1,76.2979
572,1,569.842
774,1,330.962
573,4,1000
574,0,0
575,1,236.447
576,0,0
577,0,0
775,10,1000
578,1,195.398
579,0,0
580,3,1000
776,8,1000
777,1,204.969
778,0,0
581,9,1000
779,0,0
582,1,29.5009
780,0,0
583,0,0
781,0,0
584,0,0
782,5,1000
585,5,1000
586,3,804.275
783,8,1000
587,0,0
784,0,0
588,0,0
589,0,0
590,0,0
785,6,1000
591,6,1000
786,4,1000
592,0,0
787,4,1000
593,1,27.1083
788,1,206.496
594,0,0
789,4,1000
595,1,442.734
790,6,1000
596,1,60.0294
791,5,1000
597,0,0
792,1,222.638
598,0,0
793,5,1000
599,1,27.0838
794,4,1000
795,5,1000
600,7,1000
796,0,0
797,0,0
798,0,0
601,4,1000
799,0,0
602,1,215.268
800,3,1000
801,1,109.683
603,4,1000
802,0,0
803,4,1000
604,5,1000
804,0,0
605,0,0
805,4,1000
806,0,0
807,0,0
606,9,1000
808,0,0
809,0,0
607,1,258.541
810,0,0
811,1,10.156
608,5,1000
812,0,0
609,0,0
813,5,1000
610,0,0
814,0,0
815,5,1000
611,6,1000
816,1,110.855
817,0,0
612,1,208.084
818,5,1000
613,3,1000
819,0,0
614,0,0
820,5,1000
821,0,0
615,6,1000
822,1,5.09731
823,2,152.161
616,4,1000
824,0,0
617,0,0
825,5,1000
618,0,0
826,0,0
619,2,392.136
827,5,1000
828,0,0
620,5,1000
829,7,1000
830,4,1000
621,6,1000
831,0,0
832,6,1000
833,0,0
834,3,615.601
835,1,79.215
622,26,705.802
836,7,1000
623,0,0
837,3,1000
838,0,0
624,1,9.00936
839,3,1000
840,0,0
625,5,1000
841,1,357.547
626,1,23.8965
842,4,1000
627,0,0
843,0,0
844,9,1000
628,3,1000
845,2,481.216
846,0,0
629,4,1000
847,0,0
630,0,0
848,3,1000
631,1,182.901
849,4,1000
632,0,0
850,1,152.573
633,0,0
851,2,366.075
852,0,0
634,4,1000
635,0,0
853,10,1000
636,0,0
854,1,348.343
637,0,0
638,0,0
855,2,581.042
856,0,0
857,1,75.8969
639,4,1000
640,1,240.082
858,4,1000
859,0,0
641,1,49.7946
860,0,0
861,0,0
642,5,1000
862,0,0
863,2,181.376
864,0,0
643,5,814.21
865,1,164.982
644,0,0
866,0,0
867,0,0
868,0,0
869,3,1000
645,7,1000
870,0,0
646,0,0
871,0,0
872,0,0
647,0,0
873,0,0
874,1,274.652
648,4,1000
875,4,1000
876,2,499.516
649,4,742.972
877,1,139.114
650,2,765.85
878,2,237.227
651,0,0
879,3,506.443
880,0,0
652,2,404.352
653,0,0
881,5,1000
882,5,1000
654,5,1000
883,0,0
655,0,0
884,0,0
885,0,0
886,0,0
656,4,1000
887,0,0
657,0,0
888,4,1000
658,0,0
889,6,1000
890,2,544.43
659,10,1000
891,5,1000
892,2,350.556
660,2,445.115
893,0,0
661,0,0
894,3,745.286
662,1,170.17
895,0,0
896,0,0
663,1,390.464
897,1,42.7016
898,0,0
664,2,674.979
899,0,0
900,0,0
665,3,1000
901,1,337.182
902,1,190.763
903,0,0
904,0,0
666,10,1000
905,4,780.351
906,0,0
667,1,8.3823
907,0,0
908,0,0
668,1,88.2424
909,0,0
910,0,0
1115,6,1000
911,3,1000
1116,0,0
1117,0,0
912,7,1000
913,3,1000
1118,4,1000
914,0,0
915,4,1000
1119,4,1000
916,0,0
1120,0,0
917,3,1000
918,7,1000
1121,8,1000
919,0,0
1122,4,1000
920,6,1000
1123,0,0
1124,1,73.2666
921,10,1000
922,1,155.515
1125,2,790.023
923,0,0
1126,0,0
1127,1,254.975
924,6,1000
925,0,0
1128,0,0
926,3,1000
1129,0,0
927,2,785.305
1130,2,774.817
928,6,1000
1131,0,0
1132,1,168.853
929,5,1000
1133,0,0
930,6,1000
931,0,0
1134,7,1000
932,4,1000
1135,0,0
933,1,77.3288
1136,4,731.134
934,3,668.332
1137,0,0
935,5,544.905
1138,0,0
936,0,0
1139,1,361.406
937,2,533.068
938,1,301.808
1140,3,1000
939,3,1000
1141,0,0
1142,0,0
940,1,467.545
1143,1,131.942
941,3,777.422
1144,4,1000
942,4,1000
1145,2,389.363
943,1,368.633
1146,0,0
944,4,1000
1147,1,101.453
945,4,1000
1148,4,1000
946,0,0
1149,0,0
1150,0,0
947,5,1000
1151,4,1000
948,2,604.679
1152,0,0
949,1,770.262
1153,7,1000
950,7,1000
1154,1,151.233
951,0,0
952,0,0
1155,5,1000
953,1,114.893
1156,2,645.947
954,0,0
1157,3,1000
1158,5,1000
955,1,24.1714
1159,4,749.226
1160,0,0
956,3,1000
1161,4,1000
957,1,293.854
1162,0,0
1163,0,0
958,1,140.302
1164,3,1000
959,1,80.8282
1165,2,270.106
1166,0,0
960,0,0
1167,0,0
1168,0,0
961,0,0
1169,0,0
1170,0,0
962,2,288.619
1171,4,1000
1172,5,1000
963,4,1000
1173,0,0
1174,2,787.85
964,5,1000
1175,0,0
965,1,49.2814
1176,0,0
966,0,0
967,0,0
1177,3,1000
968,0,0
969,4,1000
1178,7,1000
970,6,1000
1179,1,377.172
1180,1,473.982
971,4,1000
972,0,0
1181,8,1000
973,5,1000
974,0,0
975,3,1000
1182,2,642.859
976,0,0
1183,0,0
977,8,1000
1184,1,315.389
978,2,612.234
1185,0,0
979,4,1000
1186,1,434.918
980,0,0
1187,0,0
981,1,229.323
982,0,0
983,0,0
1188,4,1000
984,3,726.227
1189,1,133.185
985,3,1000
1190,3,1000
1191,0,0
986,5,1000
1192,1,225.958
1193,0,0
987,7,1000
1194,1,74.5447
988,1,45.3286
989,0,0
1195,3,781.649
990,4,1000
1196,6,1000
991,0,0
992,0,0
993,1,493.082
1197,7,783.142
994,2,532.286
1198,4,1000
995,1,79.4224
1199,1,328.877
996,3,1000
1200,3,574.819
1201,0,0
997,5,1000
1202,0,0
998,1,137.038
1203,0,0
999,1,4.11634
1204,1,409.333
1205,0,0
1000,1,13.0022
1001,0,0
1002,3,1000
1206,9,1000
1207,0,0
1003,7,1000
1208,3,1000
1209,0,0
1004,3,1000
1005,2,209.794
1210,7,846.074
1006,0,0
1007,1,230.067
1211,5,1000
1212,0,0
1008,3,671.554
1213,0,0
1214,0,0
1215,0,0
1009,11,1000
1010,1,181.34
1216,9,1000
1011,4,1000
1217,0,0
1012,0,0
1218,0,0
1219,0,0
1013,5,1000
1014,0,0
1220,5,1000
1015,0,0
1016,0,0
1221,8,1000
1017,5,1000
1222,0,0
1223,0,0
1018,6,1000
1224,1,346.941
1225,0,0
1019,1,110.811
1020,0,0
1226,4,1000
1021,0,0
1227,2,791.825
1022,2,295.595
1228,7,1000
1023,6,1000
1229,0,0
1024,0,0
1025,0,0
1230,1,453.21
1026,0,0
1231,3,1000
1027,0,0
1232,0,0
1233,1,88.0322
1028,5,1000
1234,0,0
1029,0,0
1030,1,41.3751
1235,12,789.932
1031,2,719.98
1236,0,0
1032,0,0
1033,0,0
1237,4,1000
1034,0,0
1238,0,0
1239,0,0
1035,6,1000
1240,5,1000
1036,0,0
1037,0,0
1241,6,1000
1038,0,0
1039,0,0
1242,7,1000
1040,0,0
1243,3,581.405
1244,0,0
1041,6,1000
1245,0,0
1246,1,34.5979
1042,6,1000
1247,0,0
1043,1,21.5811
1248,0,0
1249,0,0
1044,5,1000
1045,0,0
1250,8,1000
1046,0,0
1047,0,0
1251,5,1000
1252,0,0
1048,2,1000
1049,0,0
1253,1,372.728
1254,0,0
1050,1,14.1007
1255,2,479.873
1256,0,0
1051,7,1000
1257,5,1000
1052,0,0
1258,1,31.5073
1259,1,141.47
1260,0,0
1053,7,1000
1261,0,0
1054,0,0
1262,4,1000
1263,0,0
1055,1,330.226
1264,1,315.038
1056,0,0
1265,0,0
1266,2,790.381
1057,5,1000
1267,6,1000
1268,0,0
1058,6,1000
1269,3,614.221
1270,0,0
1271,1,23.3461
1059,8,1000
1272,6,1000
1273,0,0
1060,3,1000
1274,1,178.127
1061,0,0
1275,6,1000
1062,1,32.5652
1276,0,0
1063,0,0
1064,0,0
1277,9,1000
1065,0,0
1278,1,278.075
1279,0,0
1066,2,326.065
1067,0,0
1280,7,1000
1068,4,1000
1281,6,1000
1069,0,0
1282,0,0
1070,1,282.819
1283,5,1000
1284,0,0
1285,0,0
1071,5,1000
1286,0,0
1072,6,1000
1287,1,249.996
1073,0,0
1288,0,0
1074,3,1000
1289,5,1000
1075,4,1000
1290,0,0
1291,0,0
1076,1,443.787
1292,1,483.361
1293,0,0
1077,5,1000
1294,0,0
1295,1,13.2958
1078,5,1000
1296,1,329.144
1079,2,566.079
1297,0,0
1080,4,1000
1298,0,0
1081,0,0
1082,1,47.4058
1299,1,331.443
1083,2,490.975
1300,0,0
1301,0,0
1084,4,1000
1302,0,0
1085,0,0
1086,5,1000
1303,8,1000
1087,0,0
1088,0,0
1304,0,0
1089,4,1000
1090,0,0
1305,5,1000
1091,1,461.359
1092,0,0
1306,4,1000
1307,1,277.112
1308,0,0
1093,6,1000
1309,3,800.119
1094,4,1000
1095,4,1000
1310,5,832.365
1096,1,67.2768
1311,3,797.306
1312,0,0
1097,4,1000
1313,0,0
1098,4,1000
1314,7,1000
1315,0,0
1099,7,1000
1316,1,401.21
1100,6,1000
1317,1,391.687
1101,0,0
1102,0,0
1318,7,1000
1319,0,0
1103,5,406.353
1320,0,0
1104,0,0
1321,0,0
1322,0,0
1105,4,1000
1106,0,0
1323,5,591.495
1107,0,0
1108,0,0
1324,0,0
1109,0,0
1110,1,513.789
1325,3,1000
1326,1,439.191
1111,3,1000
1112,2,253.424
1327,6,1000
1113,0,0
1114,0,0
1328,6,1000
1338,0,0
1329,0,0
1339,4,1000
1330,0,0
1340,0,0
1331,1,358.117
1341,4,1000
1332,3,1000
1342,1,33.0806
1333,0,0
1343,0,0
1334,1,129.233
1344,0,0
1345,0,0
1335,3,1000
1346,0,0
1336,0,0
1337,0,0
1561,0,0
1562,5,1000
1563,0,0
1347,22,557.825
1348,0,0
1564,0,0
1565,0,0
1349,4,1000
1566,0,0
1567,0,0
1350,5,1000
1351,0,0
1568,3,767.545
1569,0,0
1352,5,1000
1353,0,0
1570,4,1000
1354,0,0
1571,2,584.62
1355,5,1000
1356,4,1000
1572,5,1000
1357,1,31.1625
1573,2,278.368
1358,0,0
1574,1,467.931
1359,4,1000
1575,0,0
1576,0,0
1360,3,577.014
1361,0,0
1577,5,1000
1362,3,1000
1578,0,0
1363,1,299.654
1579,4,1000
1364,1,228.478
1365,1,84.888
1580,4,1000
1366,1,63.6924
1581,0,0
1367,0,0
1368,0,0
1582,5,1000
1369,2,609.711
1583,0,0
1370,0,0
1584,0,0
1371,4,1000
1372,0,0
1585,2,91.5636
1586,0,0
1587,0,0
1373,7,1000
1374,0,0
1588,4,1000
1375,4,1000
1589,0,0
1376,5,1000
1377,0,0
1590,0,0
1378,1,268.685
1591,4,1000
1379,4,754.502
1592,0,0
1380,0,0
1381,0,0
1593,1,170.747
1382,4,1000
1594,5,1000
1383,1,19.6289
1595,2,364.891
1384,4,1000
1596,0,0
1385,0,0
1597,0,0
1386,3,1000
1387,5,1000
1598,4,1000
1388,1,256.213
1389,0,0
1599,6,1000
1390,1,193.744
1600,0,0
1391,7,826.106
1601,4,1000
1392,1,332.468
1602,0,0
1393,3,789.284
1603,4,1000
1394,1,364.948
1604,1,175.687
1395,5,1000
1605,0,0
1606,0,0
1396,7,1000
1397,0,0
1607,6,1000
1398,1,232.088
1399,0,0
1608,1,2.929
1400,0,0
1401,3,1000
1609,4,766.516
1402,3,1000
1610,2,350.791
1403,0,0
1611,0,0
1404,4,1000
1612,2,772.214
1405,0,0
1613,1,229.636
1406,3,700.907
1407,4,793.775
1614,5,1000
1615,0,0
1408,0,0
1616,1,189.17
1409,2,320.852
1410,4,1000
1617,0,0
1411,2,702.799
1618,2,466.927
1412,1,83.3315
1619,0,0
1413,2,770.507
1620,2,255.205
1414,4,1000
1621,1,48.1989
1622,0,0
1415,10,1000
1623,1,453.733
1416,1,488.157
1624,0,0
1417,6,1000
1418,0,0
1625,6,1000
1419,0,0
1420,0,0
1626,0,0
1421,1,57.564
1422,0,0
1627,6,1000
1423,4,1000
1628,0,0
1424,4,1000
1629,1,79.5805
1425,4,1000
1630,0,0
1426,4,1000
1631,2,353.084
1427,4,1000
1428,0,0
1632,7,1000
1429,3,1000
1633,0,0
1430,3,1000
1431,1,324.229
1634,5,1000
1432,0,0
1433,0,0
1635,1,256.855
1434,5,1000
1636,5,1000
1435,2,731.422
1637,1,119.975
1638,0,0
1436,4,1000
1639,0,0
1437,4,1000
1640,0,0
1438,0,0
1439,0,0
1641,4,1000
1440,0,0
1441,0,0
1642,5,1000
1442,0,0
1643,0,0
1443,5,1000
1444,0,0
1644,7,720.36
1445,0,0
1645,1,32.292
1446,3,1000
1447,0,0
1646,3,1000
1448,0,0
1647,0,0
1449,1,229.06
1450,0,0
1648,5,1000
1451,0,0
1649,4,1000
1452,4,1000
1650,0,0
1453,0,0
1454,0,0
1651,4,1000
1455,0,0
1456,0,0
1652,4,1000
1457,0,0
1653,0,0
1458,0,0
1459,0,0
1654,0,0
1655,0,0
1460,4,1000
1461,0,0
1656,0,0
1657,0,0
1462,5,1000
1658,0,0
1463,1,166.003
1659,0,0
1464,5,1000
1660,0,0
1661,4,1000
1465,8,1000
1662,2,99.9799
1466,7,1000
1663,7,1000
1664,5,1000
1467,1,472.662
1665,0,0
1468,4,1000
1666,3,1000
1469,0,0
1667,0,0
1668,0,0
1470,4,791.945
1471,0,0
1669,4,1000
1472,0,0
1670,1,83.5138
1473,0,0
1671,0,0
1474,0,0
1672,4,1000
1475,0,0
1673,5,1000
1674,0,0
1476,5,1000
1675,1,230.319
1477,0,0
1676,4,1000
1478,0,0
1479,5,1000
1677,7,1000
1480,7,1000
1678,7,1000
1679,1,535.56
1481,1,98.9796
1680,2,522.655
1482,4,836.016
1681,4,1000
1483,0,0
1682,1,31.7612
1484,0,0
1683,1,71.6563
1485,0,0
1684,6,826.458
1685,5,1000
1686,1,438.972
1687,1,430.281
1486,17,868.034
1688,4,1000
1487,3,674.186
1689,0,0
1488,0,0
1690,2,764.935
1489,3,764.339
1691,7,1000
1490,6,1000
1692,8,1000
1491,0,0
1693,3,1000
1694,0,0
1492,4,1000
1493,0,0
1695,5,1000
1696,0,0
1494,3,738.115
1495,1,155.435
1697,6,1000
1496,0,0
1698,4,1000
1497,3,1000
1699,1,176.509
1498,1,314.902
1700,6,1000
1499,5,1000
1701,6,1000
1702,0,0
1500,6,1000
1501,1,227.76
1703,7,1000
1502,0,0
1704,1,182.225
1705,0,0
1503,0,0
1706,4,507.454
1504,4,1000
1707,0,0
1708,1,21.5724
1709,0,0
1505,6,1000
1710,0,0
1506,1,9.56624
1711,3,1000
1507,2,334.531
1712,4,1000
1713,0,0
1508,4,1000
1714,1,110.977
1715,0,0
1509,2,781.397
1510,0,0
1716,8,1000
1717,1,450.379
1511,4,1000
1718,0,0
1719,0,0
1512,1,9.47044
1720,0,0
1513,0,0
1721,0,0
1514,0,0
1722,4,1000
1723,0,0
1515,0,0
1724,5,1000
1516,3,1000
1725,0,0
1517,1,46.6374
1726,6,1000
1727,0,0
1518,2,580.743
1728,0,0
1729,0,0
1519,5,747.805
1730,5,1000
1520,0,0
1731,4,1000
1521,0,0
1522,0,0
1732,6,1000
1523,0,0
1733,1,93.7428
1524,1,23.0493
1525,0,0
1526,0,0
1734,11,1000
1527,1,185.034
1735,0,0
1528,5,1000
1736,6,1000
1529,0,0
1737,1,442.629
1738,5,1000
1530,5,1000
1739,0,0
1740,0,0
1531,5,1000
1741,6,1000
1532,4,1000
1742,1,106.41
1533,1,264.613
1743,0,0
1744,7,1000
1534,12,1000
1745,0,0
1746,1,35.7663
1535,4,1000
1747,0,0
1536,1,270.46
1748,5,1000
1749,0,0
1537,5,1000
1750,0,0
1538,0,0
1539,0,0
1751,4,1000
1540,3,1000
1752,6,1000
1541,0,0
1753,0,0
1542,1,123.929
1543,0,0
1754,8,1000
1544,3,1000
1545,0,0
1755,5,1000
1546,5,1000
1756,5,783.619
1547,0,0
1757,0,0
1548,0,0
1549,0,0
1758,2,543.683
1550,2,780.774
1759,4,1000
1551,0,0
1760,0,0
1552,0,0
1761,4,1000
1553,4,1000
1762,1,438.068
1554,0,0
1763,4,1000
1555,4,1000
1764,1,161.025
1556,0,0
1765,0,0
1557,0,0
1558,0,0
1559,0,0
1766,6,1000
1767,0,0
1560,4,1000
1768,4,1000
1784,0,0
1769,0,0
1770,0,0
1785,8,1000
1786,0,0
1771,3,1000
1787,6,1000
1772,5,1000
1788,0,0
1789,2,763.398
1773,4,1000
1790,3,680.583
1774,0,0
1791,0,0
1775,0,0
1792,3,1000
1776,5,1000
1793,5,1000
1777,0,0
1778,0,0
1794,7,1000
1779,0,0
1795,0,0
1780,0,0
1796,0,0
1797,0,0
1781,5,1000
1782,0,0
1798,8,1000
1799,0,0
1783,5,1000
1800,3,835.345
2007,0,0
1801,3,1000
2008,0,0
1802,0,0
1803,0,0
2009,5,1000
1804,7,1000
2010,4,1000
1805,4,1000
2011,0,0
1806,4,1000
2012,0,0
2013,0,0
1807,4,1000
1808,0,0
1809,0,0
2014,5,553.15
1810,1,290.662
2015,2,559.828
1811,5,1000
2016,0,0
1812,0,0
1813,0,0
2017,4,1000
1814,0,0
2018,0,0
1815,0,0
2019,0,0
1816,4,1000
2020,4,1000
1817,4,721.078
2021,0,0
1818,0,0
2022,0,0
2023,0,0
1819,4,1000
1820,0,0
2024,0,0
1821,0,0
2025,0,0
1822,5,1000
2026,4,1000
1823,0,0
2027,0,0
1824,2,271.308
2028,0,0
1825,1,282.185
1826,0,0
2029,4,1000
1827,2,704.147
1828,0,0
2030,6,290.584
1829,4,1000
1830,7,1000
1831,0,0
1832,0,0
1833,4,1000
2031,19,431.186
1834,0,0
1835,0,0
1836,0,0
2032,6,1000
1837,0,0
2033,0,0
1838,0,0
2034,0,0
1839,5,1000
2035,7,1000
1840,7,1000
2036,5,1000
1841,5,1000
2037,1,399.799
1842,0,0
2038,0,0
1843,2,426.811
1844,0,0
2039,5,1000
1845,5,1000
2040,4,1000
1846,0,0
2041,1,86.524
1847,5,345.7
1848,0,0
2042,6,1000
1849,1,255.797
1850,0,0
2043,0,0
2044,0,0
1851,5,1000
1852,1,506.637
2045,3,1000
1853,4,1000
2046,5,1000
1854,2,234.266
2047,1,492.491
1855,2,777.504
2048,0,0
1856,4,1000
2049,8,1000
1857,5,1000
2050,5,1000
