eventID,hits,eDepTot_keV
98,6,1000
305,1,190.877
99,5,1000
100,2,314.72
101,7,1000
306,13,685.525
102,9,1000
307,5,1000
103,5,1000
104,1,373.839
105,4,1000
106,0,0
308,7,1000
107,5,1000
108,3,1000
309,9,1000
109,2,395.143
310,5,1000
110,4,442.236
311,4,1000
111,4,1000
312,6,1000
112,5,1000
313,0,0
113,3,1000
314,3,397.394
114,6,1000
315,1,131.903
115,5,1000
116,0,0
316,7,1000
117,4,1000
317,4,1000
118,4,1000
318,5,1000
119,4,1000
319,3,467.895
120,4,1000
320,4,1000
121,4,1000
122,4,1000
321,8,1000
123,0,0
322,6,1000
124,6,1000
323,5,1000
125,5,1000
324,1,62.9904
126,5,1000
325,0,0
127,4,1000
326,1,347.657
128,4,1000
327,4,1000
129,5,762.496
328,6,1000
130,4,703.915
329,7,1000
131,3,1000
330,5,1000
132,5,1000
133,0,0
331,4,1000
134,6,1000
332,5,1000
135,4,1000
333,4,755.719
136,4,1000
334,7,1000
137,5,1000
335,4,1000
138,7,1000
336,0,0
139,3,1000
337,4,1000
140,8,1000
338,6,1000
141,7,1000
339,8,1000
142,3,1000
340,3,1000
143,4,1000
341,5,1000
144,7,1000
342,10,1000
145,9,1000
343,2,774.857
146,5,1000
344,3,1000
147,5,1000
345,3,1000
148,8,1000
346,5,1000
149,1,417.263
150,4,1000
347,8,1000
151,4,1000
348,4,1000
152,7,1000
349,7,1000
153,1,307.448
350,6,1000
154,5,1000
155,3,324.673
351,5,676.881
352,3,154.941
156,7,1000
353,4,1000
157,5,1000
354,6,1000
158,4,1000
355,6,1000
159,4,1000
356,4,1000
160,4,1000
161,0,0
357,7,1000
358,4,1000
162,4,1000
359,5,1000
163,7,1000
360,5,1000
164,5,1000
361,4,1000
165,5,1000
362,6,1000
166,4,1000
167,1,142.421
363,2,175.82
168,4,1000
364,5,1000
169,2,578.393
365,1,149.508
170,1,255.018
366,7,1000
171,5,1000
172,1,150.361
367,4,1000
173,0,0
368,8,1000
174,7,1000
175,4,1000
369,5,1000
176,5,1000
370,6,1000
177,5,1000
371,5,1000
372,2,724.584
178,4,1000
373,2,520.272
179,6,1000
374,5,1000
375,4,1000
180,8,1000
376,0,0
181,3,1000
377,1,331.781
182,5,1000
378,6,1000
183,5,1000
379,3,1000
184,5,1000
380,1,39.29
185,5,771.707
381,0,0
186,7,1000
187,7,1000
188,0,0
382,7,1000
189,1,10.2398
190,6,1000
383,3,1000
191,4,1000
384,4,474.951
192,4,1000
385,4,1000
193,4,1000
194,7,1000
386,6,1000
195,5,1000
387,7,1000
196,8,1000
388,0,0
197,2,739.395
389,0,0
198,6,1000
390,4,1000
199,6,1000
391,0,0
200,7,1000
201,5,1000
392,8,1000
202,6,1000
393,7,1000
203,5,1000
394,3,673.174
204,4,1000
205,1,47.8084
395,9,1000
206,7,1000
207,1,95.0515
396,7,1000
208,5,1000
397,0,0
398,4,1000
209,7,1000
210,0,0
399,4,1000
211,4,1000
400,4,1000
401,7,1000
212,11,781.257
402,5,1000
213,5,1000
403,4,1000
214,5,1000
404,0,0
215,6,735.687
216,0,0
217,0,0
405,7,1000
218,4,1000
219,5,1000
406,8,1000
220,4,1000
407,4,1000
221,1,49.5272
408,3,1000
222,7,1000
409,4,1000
446,0,0
410,4,1000
447,7,1000
411,4,1000
448,7,1000
412,1,186.722
449,0,0
413,5,1000
450,7,1000
414,2,305.672
451,5,1000
415,4,1000
452,1,181.7
416,4,1000
453,6,1000
417,5,1000
454,2,731.206
418,2,731.899
455,4,1000
456,3,1000
419,5,1000
420,3,1000
457,8,1000
421,6,1000
458,4,1000
422,3,1000
423,4,1000
459,9,1000
424,0,0
460,0,0
425,6,1000
461,7,1000
426,1,275.009
462,3,1000
427,2,250.248
463,6,1000
428,7,1000
464,6,1000
429,7,1000
465,5,1000
430,6,1000
466,5,1000
431,4,1000
467,3,1000
432,4,1000
468,6,1000
433,5,1000
469,4,1000
470,4,1000
434,7,1000
471,4,1000
435,3,1000
472,6,1000
436,4,1000
473,5,1000
437,4,1000
474,5,1000
438,5,1000
475,8,1000
476,4,1000
439,8,1000
477,4,1000
440,7,1000
478,10,1000
479,7,1000
441,6,1000
480,5,1000
481,4,1000
442,6,1000
482,9,1000
443,4,1000
483,4,1000
444,2,794.714
484,5,1000
445,6,791.883
485,4,1000
486,6,1000
669,8,1000
487,5,1000
488,3,1000
670,5,1000
489,4,1000
671,3,733.831
490,7,1000
672,1,245.751
491,6,1000
673,5,1000
492,10,1000
493,4,1000
674,7,1000
494,8,1000
675,5,1000
495,6,1000
676,5,1000
496,11,1000
497,4,1000
677,7,1000
498,4,1000
678,3,1000
499,7,1000
679,7,1000
500,5,383.498
680,3,1000
501,6,1000
502,5,1000
503,4,1000
681,8,1000
504,5,1000
682,4,1000
505,0,0
683,0,0
506,3,1000
507,4,1000
684,6,1000
508,4,1000
685,6,1000
509,5,1000
686,1,408.366
510,6,1000
687,5,1000
511,4,1000
688,5,1000
512,6,1000
689,5,1000
513,5,1000
514,4,1000
690,6,1000
515,4,1000
516,5,1000
691,5,1000
517,3,1000
692,7,1000
518,5,1000
519,3,1000
693,7,1000
520,4,1000
521,1,490.648
694,6,1000
522,5,1000
523,3,1000
695,5,1000
696,1,32.3204
524,8,1000
525,4,784.887
697,4,1000
526,6,1000
698,5,1000
527,4,1000
699,0,0
528,4,1000
529,7,1000
700,6,1000
530,0,0
531,4,1000
701,6,1000
532,11,1000
702,2,373.419
533,6,1000
703,2,302.532
534,3,527.262
535,7,1000
704,6,1000
536,0,0
537,5,1000
705,7,1000
538,2,117.709
706,4,1000
539,7,1000
540,5,1000
707,6,1000
541,3,486.728
708,4,1000
542,7,1000
543,7,1000
709,6,1000
544,6,1000
710,3,1000
545,3,1000
546,7,1000
547,3,1000
711,7,947.687
548,6,1000
549,3,1000
712,8,1000
550,5,1000
551,6,1000
713,5,1000
552,4,1000
714,0,0
553,4,1000
554,4,1000
715,6,1000
555,5,1000
716,4,1000
556,8,1000
557,7,1000
717,8,1000
558,2,268.936
559,4,1000
560,2,326.931
718,8,1000
561,4,1000
719,3,1000
562,4,1000
720,5,1000
563,5,1000
564,3,1000
721,4,1000
565,4,1000
722,5,1000
566,4,1000
567,2,774.98
723,5,548.873
568,4,1000
724,0,0
569,4,1000
725,4,1000
570,2,89.3505
571,7,1000
726,12,1000
572,8,1000
727,10,1000
573,4,1000
728,2,280.912
574,3,1000
729,3,1000
575,5,1000
730,5,1000
576,6,1000
577,0,0
731,6,1000
578,2,492.769
579,0,0
732,3,1000
580,3,1000
733,6,877.992
581,9,1000
734,9,1000
582,11,1000
735,8,1000
583,5,1000
736,0,0
737,2,624.788
584,9,1000
738,4,1000
585,5,1000
739,3,347.828
740,3,1000
586,7,1000
587,4,1000
741,8,746.363
588,7,1000
742,7,1000
589,2,464.465
743,4,1000
590,0,0
591,6,1000
744,9,1000
592,5,1000
745,9,1000
593,2,466.772
746,7,1000
594,5,1000
595,8,1000
747,8,1000
748,0,0
596,5,1000
597,5,1000
749,6,1000
750,1,335.137
598,5,1000
751,1,98.6551
599,8,1000
752,5,1000
600,7,1000
601,4,1000
753,3,574.771
602,4,1000
754,4,1000
603,4,1000
755,4,847.15
604,5,1000
756,4,1000
605,6,1000
757,7,1000
606,9,1000
607,2,264.755
758,2,135.929
608,5,1000
759,0,0
609,0,0
760,6,1000
610,9,1000
761,7,1000
611,6,1000
762,4,1000
612,3,592.715
613,3,1000
763,8,1000
614,5,1000
764,7,619.697
615,6,1000
765,7,1000
616,4,1000
766,4,1000
617,7,1000
618,0,0
767,4,1000
768,1,149.257
619,5,1000
769,6,1000
620,5,1000
770,4,1000
621,6,1000
771,7,1000
772,11,1000
622,10,584.103
773,5,1000
623,4,1000
774,4,1000
624,6,1000
775,10,1000
625,5,1000
626,2,202.051
776,8,1000
777,6,1000
627,9,1000
778,3,1000
779,3,1000
628,3,1000
780,4,1000
781,0,0
629,4,1000
630,0,0
782,5,1000
783,8,1000
631,7,1000
784,8,1000
632,4,1000
633,0,0
785,6,1000
634,4,1000
786,4,1000
635,0,0
787,4,1000
636,6,1000
788,6,1000
789,4,1000
637,2,510.953
790,6,1000
638,1,10.9067
791,5,1000
639,4,1000
792,5,1000
640,4,1000
793,5,1000
794,4,1000
641,6,1000
795,5,1000
642,5,1000
796,5,1000
797,1,42.1254
643,5,814.21
798,7,1000
644,3,1000
799,4,1000
645,7,1000
800,3,1000
646,3,1000
647,4,606.67
801,8,1000
648,4,1000
802,4,1000
649,7,1000
803,4,1000
650,6,1000
651,1,118.382
804,4,1000
805,4,1000
652,5,1000
653,1,246.287
806,5,1000
807,0,0
654,5,1000
655,6,1000
808,4,1000
656,4,1000
657,6,1000
809,3,477.221
658,7,1000
810,4,1000
659,10,1000
811,5,1000
660,7,1000
812,4,1000
661,10,1000
813,5,1000
814,0,0
662,3,461.108
663,5,1000
815,5,1000
664,7,1000
665,3,1000
816,10,1000
666,10,1000
817,5,1000
667,1,8.3823
818,5,1000
668,5,1000
892,5,1000
819,2,433.566
893,4,1000
894,5,1000
820,5,1000
895,5,1000
821,0,0
896,0,0
897,3,132.79
822,6,1000
898,5,1000
899,6,1000
823,7,1000
900,5,1000
824,4,1000
901,5,1000
902,1,190.763
825,5,1000
903,4,1000
904,0,0
826,5,1000
905,6,1000
827,5,1000
906,4,1000
828,7,1000
907,3,1000
908,4,1000
829,7,1000
909,0,0
910,1,134.731
830,4,1000
911,3,1000
831,4,1000
912,7,1000
913,3,1000
832,6,1000
914,5,1000
833,4,1000
915,4,1000
916,1,403.787
834,3,615.601
917,3,1000
835,6,1000
918,7,1000
836,7,1000
919,4,1000
837,3,1000
920,6,1000
838,6,1000
839,3,1000
921,10,1000
922,4,1000
840,4,1000
923,0,0
841,4,1000
924,6,1000
842,4,1000
925,0,0
926,3,1000
843,4,1000
927,2,785.305
928,6,1000
844,9,1000
929,5,1000
845,5,1000
930,6,1000
931,4,1000
846,5,1000
932,4,1000
847,6,1000
933,5,1000
848,3,1000
934,3,668.332
849,4,1000
935,11,1000
850,5,1000
936,5,1000
937,4,1000
851,10,1000
938,4,1000
939,3,1000
852,5,1000
940,3,1000
941,3,777.422
853,10,1000
942,4,1000
854,4,1000
943,6,1000
855,2,581.042
944,4,1000
856,4,1000
945,4,1000
857,1,75.8969
946,5,1000
858,4,1000
947,5,1000
859,4,1000
948,6,1000
860,0,0
949,1,770.262
861,0,0
862,0,0
950,7,1000
951,1,84.0548
863,8,1000
952,4,1000
864,0,0
865,4,1000
953,7,1000
954,5,1000
866,6,1000
955,1,24.1714
867,4,1000
956,3,1000
868,4,1000
957,7,1000
869,3,1000
958,7,1000
870,5,1000
959,6,1000
960,6,1000
871,3,1000
961,0,0
872,6,1000
962,5,1000
873,1,114.623
963,4,1000
874,4,1000
964,5,1000
965,1,49.2814
875,4,1000
966,0,0
967,6,1000
876,8,1000
968,6,1000
969,4,1000
877,9,1000
970,4,1000
971,4,1000
878,7,1000
972,6,1000
973,5,1000
879,7,1000
974,7,1000
975,3,1000
880,4,1000
976,3,1000
881,5,1000
977,8,1000
882,5,1000
978,5,1000
883,5,1000
979,4,1000
980,1,153.8
884,5,1000
981,4,1000
885,6,1000
886,6,1000
982,8,1000
887,7,1000
888,4,1000
983,9,1000
889,6,1000
984,3,726.227
890,6,1000
985,3,1000
891,5,1000
986,5,1000
1115,6,1000
987,7,1000
1116,2,367.88
1117,4,1000
988,4,1000
1118,4,1000
989,3,1000
1119,4,1000
990,4,1000
1120,4,1000
991,4,1000
992,1,358.24
1121,8,1000
993,6,1000
1122,4,1000
1123,0,0
994,7,1000
1124,6,1000
995,5,1000
1125,2,790.023
996,3,1000
1126,0,0
997,5,1000
1127,7,1000
998,4,1000
1128,4,1000
1129,2,502.857
999,9,1000
1130,2,774.817
1000,6,1000
1131,0,0
1001,5,1000
1132,2,185.279
1002,3,1000
1133,5,1000
1003,7,1000
1134,7,1000
1004,3,1000
1135,4,1000
1005,5,1000
1006,4,1000
1136,4,731.134
1007,1,230.067
1137,4,1000
1008,7,1000
1138,4,1000
1009,11,1000
1139,8,1000
1010,8,1000
1140,3,1000
1011,4,1000
1141,4,1000
1012,0,0
1142,1,184.011
1013,5,1000
1014,4,1000
1143,7,1000
1144,4,1000
1015,13,1000
1145,5,1000
1016,5,1000
1146,4,1000
1017,5,1000
1018,6,1000
1147,6,1000
1019,5,1000
1148,4,1000
1020,5,1000
1021,4,1000
1149,4,508.999
1150,4,1000
1022,5,1000
1151,4,1000
1023,6,1000
1024,5,1000
1152,7,1000
1025,6,1000
1153,7,1000
1026,13,1000
1154,7,1000
1027,8,1000
1028,5,1000
1155,5,1000
1029,3,88.3591
1156,4,1000
1030,5,1000
1031,2,719.98
1157,3,1000
1032,3,1000
1158,5,1000
1033,5,1000
1034,1,88.6642
1159,4,749.226
1035,6,1000
1160,2,344.281
1036,6,1000
1161,4,1000
1037,5,1000
1162,4,1000
1038,0,0
1163,0,0
1039,0,0
1164,3,1000
1040,4,1000
1041,6,1000
1165,6,1000
1042,6,1000
1166,5,1000
1167,1,148.179
1168,0,0
1043,12,1000
1169,3,1000
1044,5,1000
1045,5,1000
1170,7,1000
1046,1,246.441
1047,0,0
1171,4,1000
1048,2,1000
1172,5,1000
1049,4,1000
1173,5,1000
1050,5,1000
1174,2,787.85
1175,2,431.008
1051,7,1000
1052,4,1000
1176,4,1000
1177,3,1000
1053,7,1000
1054,0,0
1178,7,1000
1055,4,1000
1179,4,1000
1056,7,1000
1180,6,1000
1057,5,1000
1181,8,1000
1058,6,1000
1182,6,1000
1183,1,518.357
1059,8,1000
1184,6,1000
1060,3,1000
1185,0,0
1061,4,1000
1186,5,1000
1062,1,32.5652
1187,5,1000
1063,0,0
1064,0,0
1188,4,1000
1065,3,1000
1189,6,1000
1066,5,1000
1190,3,1000
1067,1,137.366
1191,0,0
1068,4,1000
1069,0,0
1192,11,1000
1193,4,1000
1070,5,1000
1071,5,1000
1194,6,1000
1072,6,1000
1195,4,1000
1073,1,352.434
1196,6,1000
1074,3,1000
1197,7,783.142
1075,4,1000
1198,4,1000
1076,4,1000
1199,4,1000
1077,5,1000
1200,5,1000
1201,4,1000
1078,5,1000
1202,1,89.5784
1203,0,0
1079,5,1000
1204,5,1000
1080,4,1000
1205,5,1000
1081,2,545.157
1206,9,1000
1082,12,1000
1207,1,179.129
1208,3,1000
1083,11,1000
1209,0,0
1084,4,1000
1085,3,1000
1210,6,1000
1211,5,1000
1086,5,1000
1212,5,1000
1087,8,1000
1213,4,1000
1088,4,1000
1214,0,0
1089,4,1000
1215,6,1000
1090,3,1000
1091,4,1000
1092,3,1000
1216,9,1000
1093,6,1000
1217,5,1000
1094,4,1000
1218,3,548.271
1219,3,1000
1095,4,1000
1220,5,1000
1096,7,1000
1221,8,1000
1097,4,1000
1222,6,1000
1223,1,54.0591
1098,4,1000
1224,5,1000
1099,7,1000
1225,0,0
1226,4,1000
1100,6,1000
1227,2,791.825
1101,4,1000
1228,7,1000
1102,4,1000
1229,5,1000
1230,3,1000
1103,5,1000
1231,3,1000
1104,4,1000
1232,0,0
1105,4,1000
1233,9,1000
1106,0,0
1234,4,1000
1107,4,1000
1108,4,1000
1109,0,0
1235,11,789.932
1110,3,1000
1236,5,1000
1111,3,1000
1237,4,1000
1112,6,1000
1238,4,1000
1113,1,25.3882
1239,4,1000
1114,5,1000
1240,5,1000
1338,0,0
1241,6,1000
1339,4,1000
1340,5,1000
1242,7,1000
1341,4,1000
1342,2,329.899
1243,8,1000
1343,9,1000
1244,3,1000
1344,1,10.2547
1245,4,1000
1345,4,1000
1246,5,1000
1247,0,0
1346,5,1000
1248,1,149.76
1249,5,1000
1347,22,564.111
1250,8,1000
1348,1,270.487
1251,5,1000
1349,4,1000
1252,0,0
1350,5,1000
1253,7,1000
1351,2,410.231
1254,4,1000
1352,5,1000
1255,4,1000
1353,4,1000
1256,4,1000
1354,4,1000
1257,5,1000
1355,5,1000
1258,11,1000
1356,4,1000
1259,5,1000
1357,4,1000
1260,2,424.536
1358,4,1000
1261,3,1000
1359,4,1000
1262,4,1000
1360,6,1000
1263,6,1000
1264,2,407.446
1361,8,1000
1362,3,1000
1265,6,1000
1266,2,790.381
1363,6,1000
1267,6,1000
1364,6,1000
1268,5,1000
1365,4,1000
1269,7,1000
1366,2,479.388
1367,4,1000
1270,6,1000
1368,0,0
1271,8,1000
1369,4,1000
1272,6,1000
1370,5,1000
1273,7,1000
1371,4,1000
1274,6,1000
1372,1,324.397
1275,6,1000
1373,7,1000
1276,5,1000
1374,0,0
1375,4,1000
1277,9,1000
1278,6,1000
1376,5,1000
1279,5,1000
1377,4,1000
1378,4,1000
1280,7,1000
1379,4,754.502
1281,6,1000
1380,5,1000
1381,0,0
1282,3,1000
1382,4,1000
1283,5,1000
1383,6,1000
1284,3,1000
1285,0,0
1384,4,1000
1286,5,1000
1385,4,1000
1287,5,777.618
1288,3,1000
1386,3,1000
1289,5,1000
1387,5,1000
1290,4,1000
1291,0,0
1388,7,1000
1292,5,1000
1389,4,1000
1390,4,1000
1293,10,1000
1294,4,1000
1391,7,826.106
1392,4,1000
1295,10,1000
1393,3,789.284
1296,6,1000
1394,6,1000
1297,4,1000
1395,5,1000
1298,7,1000
1299,4,1000
1396,7,1000
1300,5,1000
1397,4,1000
1301,1,361.954
1398,4,1000
1399,4,1000
1302,5,1000
1400,3,472.086
1401,3,1000
1303,8,1000
1402,3,1000
1304,4,1000
1403,5,1000
1305,5,1000
1404,4,1000
1306,4,1000
1405,3,216.105
1406,3,700.907
1307,5,1000
1407,4,793.775
1308,2,464.705
1408,4,1000
1309,3,800.119
1409,7,1000
1310,10,1000
1410,4,1000
1411,2,702.799
1311,3,797.306
1312,1,297.987
1412,2,142.658
1313,5,1000
1413,2,770.507
1414,4,1000
1314,7,1000
1415,10,1000
1315,4,1000
1416,4,1000
1316,3,676.41
1417,6,1000
1418,0,0
1317,5,1000
1419,2,1000
1420,4,1000
1318,7,1000
1421,9,1000
1422,7,1000
1319,9,1000
1423,4,1000
1320,6,1000
1424,4,1000
1425,4,1000
1321,7,1000
1426,4,1000
1427,4,1000
1322,5,1000
1428,5,1000
1323,9,1000
1429,3,1000
1324,6,1000
1430,3,1000
1325,3,1000
1431,5,1000
1326,5,1000
1327,5,1000
1432,4,1000
1433,0,0
1328,6,1000
1329,3,1000
1434,5,1000
1330,1,4.44479
1435,2,731.422
1331,8,1000
1436,4,1000
1332,3,1000
1437,4,1000
1333,9,1000
1438,3,1000
1334,9,1000
1439,5,1000
1335,3,1000
1336,1,222.911
1440,4,1000
1337,4,1000
1441,1,154.985
1561,4,1000
1442,5,1000
1562,5,1000
1563,0,0
1443,5,1000
1564,5,1000
1565,3,1000
1444,7,1000
1445,4,1000
1566,4,1000
1567,1,20.794
1446,3,1000
1447,0,0
1448,2,163.752
1568,7,1000
1449,6,1000
1569,6,1000
1450,6,1000
1570,4,1000
1451,0,0
1571,4,1000
1452,4,1000
1453,5,1000
1572,5,1000
1454,4,1000
1573,13,1000
1455,7,1000
1574,5,1000
1456,7,1000
1575,5,1000
1457,6,1000
1576,5,1000
1458,9,1000
1577,5,1000
1459,4,1000
1578,2,509.14
1460,4,1000
1461,0,0
1579,4,1000
1462,5,1000
1580,4,1000
1463,5,1000
1581,7,1000
1464,5,1000
1582,5,1000
1583,0,0
1465,8,1000
1584,0,0
1585,2,91.5636
1466,7,1000
1586,5,1000
1467,5,605.534
1468,4,1000
1587,5,1000
1588,4,1000
1469,9,1000
1470,4,791.945
1589,6,1000
1590,6,1000
1471,9,1000
1472,5,217.031
1591,4,1000
1473,6,1000
1592,9,1000
1474,4,1000
1475,0,0
1593,5,458.057
1476,5,1000
1477,1,222.451
1594,5,1000
1478,8,1000
1479,5,1000
1595,9,1000
1480,7,1000
1596,1,447.113
1481,1,98.9796
1482,4,836.016
1597,8,1000
1483,7,1000
1598,4,1000
1484,5,1000
1485,0,0
1599,6,1000
1486,5,1000
1487,4,1000
1600,6,1000
1488,5,1000
1489,5,1000
1601,4,1000
1490,6,1000
1491,4,290.866
1602,4,1000
1492,4,1000
1493,3,1000
1603,4,1000
1604,1,175.687
1494,6,1000
1495,3,286.105
1605,4,1000
1606,1,112.017
1496,3,1000
1497,3,1000
1607,6,1000
1498,4,1000
1608,1,2.929
1499,5,1000
1609,4,766.516
1500,6,1000
1610,5,712.137
1501,4,1000
1611,0,0
1502,6,1000
1612,2,772.214
1503,0,0
1613,3,1000
1504,4,1000
1614,5,1000
1505,6,1000
1506,1,9.56624
1615,6,1000
1507,7,1000
1508,4,1000
1616,11,1000
1509,2,781.397
1510,4,1000
1617,7,1000
1511,4,1000
1618,6,1000
1512,6,1000
1619,5,1000
1513,1,76.507
1514,1,123.18
1620,5,1000
1515,3,1000
1621,8,1000
1516,3,1000
1517,6,1000
1622,1,91.638
1518,4,1000
1623,5,1000
1519,5,747.805
1520,4,1000
1624,5,1000
1521,3,1000
1522,2,541.696
1625,6,1000
1523,0,0
1626,0,0
1524,5,720.092
1627,6,1000
1525,5,1000
1628,6,1000
1526,5,1000
1629,6,1000
1527,7,1000
1630,3,1000
1528,5,1000
1631,2,353.084
1529,5,1000
1632,7,1000
1530,5,1000
1531,5,1000
1633,5,1000
1532,4,1000
1634,5,1000
1533,6,1000
1635,2,272.702
1534,12,1000
1636,5,1000
1535,4,1000
1536,4,1000
1637,5,1000
1537,5,1000
1638,4,1000
1538,12,1000
1639,9,1000
1539,5,1000
1540,3,1000
1640,3,1000
1641,4,1000
1541,6,1000
1642,5,1000
1542,10,1000
1643,1,43.8163
1543,5,1000
1644,7,720.36
1544,3,1000
1645,6,1000
1545,3,718.288
1646,3,1000
1546,5,1000
1547,0,0
1647,4,1000
1548,1,188.692
1648,5,1000
1549,5,1000
1550,2,780.774
1649,4,1000
1551,1,239.495
1650,0,0
1552,4,1000
1553,4,1000
1651,4,1000
1554,4,1000
1652,4,1000
1555,4,1000
1556,3,1000
1653,6,1000
1654,0,0
1557,6,1000
1558,5,1000
1655,6,1000
1559,7,1000
1656,5,1000
1560,4,1000
1657,5,1000
1784,1,176.163
1658,2,339.141
1785,8,1000
1659,3,1000
1786,6,1000
1660,4,1000
1661,4,1000
1787,5,1000
1662,5,1000
1788,7,1000
1789,2,763.398
1663,7,1000
1790,3,680.583
1664,5,1000
1791,5,1000
1792,3,1000
1665,5,1000
1793,5,1000
1666,3,1000
1667,5,1000
1794,7,1000
1668,2,328.085
1795,7,1000
1669,4,1000
1796,3,244.758
1797,5,1000
1670,6,1000
1671,1,117.283
1798,8,1000
1799,6,1000
1672,4,1000
1800,3,835.345
1673,5,1000
1801,3,1000
1674,0,0
1802,4,1000
1803,2,387.321
1675,6,1000
1676,4,1000
1804,7,1000
1805,4,1000
1677,7,1000
1806,4,1000
1678,7,1000
1807,4,1000
1679,6,1000
1808,5,1000
1680,5,1000
1809,7,1000
1681,4,1000
1810,4,1000
1682,2,181.647
1683,2,208.911
1811,5,1000
1812,0,0
1684,7,1000
1813,4,1000
1685,5,1000
1814,3,1000
1686,4,1000
1815,6,1000
1687,5,1000
1816,4,1000
1688,4,1000
1689,7,1000
1817,9,1000
1690,2,764.935
1818,2,331.074
1819,4,1000
1691,7,1000
1820,6,1000
1692,8,1000
1693,3,1000
1821,6,1000
1694,6,769.277
1822,5,1000
1823,4,1000
1695,5,1000
1696,5,1000
1824,7,1000
1697,6,1000
1825,4,1000
1826,1,18.2452
1698,4,1000
1827,2,704.147
1699,5,1000
1828,6,1000
1829,4,1000
1700,6,1000
1830,7,1000
1831,0,0
1701,6,1000
1832,1,579.537
1702,0,0
1833,4,1000
1703,7,1000
1834,4,388.442
1704,2,203.376
1835,5,1000
1705,11,1000
1836,3,1000
1706,5,1000
1837,9,1000
1707,4,1000
1838,6,1000
1708,3,441.795
1839,5,1000
1709,6,1000
1840,7,1000
1710,5,1000
1711,3,1000
1841,5,1000
1712,4,1000
1842,7,1000
1713,8,1000
1843,5,1000
1714,2,177.06
1844,2,409.523
1715,3,1000
1845,5,1000
1846,4,1000
1716,8,1000
1717,6,1000
1718,5,1000
1719,0,0
1720,0,0
1847,11,777.008
1848,0,0
1721,9,1000
1849,4,1000
1850,0,0
1722,4,1000
1851,5,1000
1723,4,1000
1852,6,1000
1724,5,1000
1853,4,1000
1725,9,1000
1854,5,1000
1726,6,1000
1855,2,777.504
1856,4,1000
1727,5,1000
1728,0,0
1857,5,1000
1729,0,0
1730,5,1000
1858,10,1000
1731,4,1000
1859,3,1000
1732,6,1000
1860,5,783.916
1733,4,1000
1861,1,23.7465
1734,7,1000
1862,6,1000
1863,1,169.791
1735,5,1000
1864,0,0
1865,4,1000
1736,6,1000
1866,3,1000
1737,4,1000
1738,5,1000
1867,4,756.597
1868,4,1000
1739,6,1000
1740,2,381.638
1869,4,1000
1870,5,1000
1741,6,1000
1742,2,148.859
1871,4,1000
1743,0,0
1872,6,1000
1744,7,1000
1873,7,1000
1745,4,1000
1874,4,1000
1746,2,74.5512
1875,7,1000
1876,3,1000
1747,9,1000
1877,7,1000
1748,5,1000
1878,4,1000
1749,1,228.632
1879,5,1000
1880,8,1000
1750,10,1000
