eventID,hits,eDepTot_keV
91,14,1282.44
92,11,1921.05
315,11,1916.2
93,11,1885.95
316,18,1803.1
94,8,1899.22
317,18,1906.91
95,12,1800.73
318,10,769.125
96,25,1923
319,12,1932.35
320,19,1923.42
97,15,1774.13
321,13,1916.91
98,14,1936.07
99,13,1860.3
322,22,1523.83
100,13,815.646
323,10,568.911
101,14,1681.18
324,12,942.476
102,10,1919.44
325,10,1899.16
103,10,1919.38
326,8,380.972
104,19,1430.78
327,15,1920.89
105,9,1919.89
328,6,585.434
106,14,1844.87
329,16,1924.76
107,15,1924.44
330,9,1921.87
108,12,1927.89
331,11,1876.02
109,9,1914.54
332,11,1865.97
110,15,1916.35
333,15,1736.89
111,10,1876.43
334,16,1922.71
112,14,1917.26
335,16,1876.32
336,18,1896.94
113,7,423.136
337,6,916.821
338,10,696.862
114,5,241.004
339,18,1100
115,16,1908.19
340,10,1930.26
116,9,1911.09
341,18,1515.91
117,10,1826.14
342,10,1934.31
118,8,403.959
119,4,410.116
120,11,1861.05
343,36,1503.14
121,13,822.464
344,12,1916.32
345,12,1928.52
122,10,746.385
123,11,1921.09
346,13,1817.98
347,14,1915.09
124,16,1798.01
348,6,345.612
125,7,480.922
349,8,1926.16
126,6,346.359
350,9,1923.63
127,4,163.844
128,13,1887.4
351,13,1751.38
129,6,346.788
130,11,1918.74
352,0,0
131,3,174.945
353,15,557.951
132,15,1349.03
133,4,180.048
354,12,1925.33
355,0,0
134,17,1280.06
356,9,1877.02
135,27,1690.93
136,8,497.224
357,8,458.033
137,17,934.423
358,14,1060.99
138,11,1893.7
359,9,1897.56
139,10,588.765
360,8,614.932
140,11,1191.7
361,14,790.645
362,19,1900.81
141,18,1926.1
363,9,1844.05
142,18,1936.91
364,19,1931.94
143,18,1909.84
365,10,1398.04
366,9,638.513
144,15,1877.36
367,3,215.89
145,14,1928.32
368,10,1925.3
146,11,1922.89
369,16,1926.97
147,14,1894.32
370,6,379.269
148,10,748.157
371,4,227.809
149,17,1916
372,19,1939.96
150,15,1935.84
373,7,418.645
151,12,1902.13
152,14,1886.56
374,29,1924.16
375,18,1452
153,11,1003.61
376,17,1922.21
154,16,1927.4
377,15,1923.34
155,18,1415.62
378,8,706.667
379,3,185.704
156,16,1894.46
380,16,1921.69
157,14,1025.82
381,15,1392.82
382,15,1779.28
158,7,475.559
383,8,1018.1
159,18,1886.21
384,9,1679.53
385,15,1381.34
160,16,1924.9
386,10,1918.58
387,12,1899.99
161,12,724.473
162,13,1515.61
388,26,1804.99
389,13,1112.36
163,24,1923.16
390,6,221.188
391,10,641.518
164,16,1111.79
392,12,1914.02
165,8,621.209
393,15,1930.52
166,20,1929.96
394,23,1922.42
395,10,1933.99
396,12,1927.16
167,24,1895.6
397,17,1919.22
168,11,1930.94
398,16,1894.43
399,9,1917.16
169,11,1003.09
400,20,1421.22
170,6,452.342
401,10,1929.68
402,9,1747.04
171,14,1896.49
403,8,1778.74
404,14,1934.33
405,14,1909.82
172,22,1671.87
406,9,1918.89
407,11,1917.75
408,6,333.637
409,9,632.084
173,31,1189.73
174,15,1913.7
410,14,1920.62
175,13,1894.49
411,14,1309.57
176,12,1376.02
177,19,1925.94
412,20,1869.34
178,15,1813.74
413,27,1894.28
414,9,632.46
179,18,1681.65
415,11,1912.34
180,13,1720.7
181,14,1936.72
416,13,1931.44
182,19,1900.2
417,19,1924.06
183,11,1916.62
184,12,1923.37
418,15,934.789
185,15,1924.25
419,16,1915.83
186,15,1925.29
187,13,747.004
420,25,1931.55
188,9,1897.4
189,10,641.881
190,9,710.649
421,17,1894.03
191,5,324.189
192,11,1902.61
422,12,844.559
193,9,1911.83
423,10,921.29
194,15,1014.2
424,9,684.132
195,8,678.991
196,8,517.432
425,16,1540.36
197,12,1876.89
426,10,1927.97
198,11,697.041
427,13,932.175
199,11,1906.04
428,13,1921.86
200,13,1910.45
201,11,842.067
429,5,230.928
430,4,393.912
202,13,1887.9
203,13,1933.98
204,10,1920.65
431,21,1143.02
205,12,1918.22
432,13,1900.9
206,10,1026.71
433,21,1925.35
207,17,1923.39
434,16,1916.22
208,11,1225.8
435,13,1900.11
209,10,464.689
436,14,1916.32
210,13,1917.55
437,11,1205.34
211,16,1914.34
438,12,1897.71
439,15,1914.92
212,14,1664.21
213,11,1916.91
214,15,1765.36
440,41,1276.95
441,11,1902.74
215,11,1076.36
216,21,1914.68
442,13,815.546
443,11,1906.66
217,14,1917.24
444,14,1907.24
218,10,1385.82
445,19,1926.67
219,10,1794.98
220,10,1892.68
446,7,305.537
221,11,1932.35
447,14,1920.5
222,11,1883.49
669,17,1905.17
670,4,271.282
448,16,987.003
671,27,1508.56
449,19,1924.48
672,8,1928.27
673,10,590.857
674,4,213.326
450,8,445.556
675,12,1896.47
451,6,283.706
676,7,457.234
677,4,295.041
452,11,1879.06
678,15,1936.34
453,12,1098.78
679,10,1918.51
454,12,1819.02
455,15,1280.16
680,19,1923.23
456,3,179.822
457,15,1905.24
681,18,1922.84
458,19,1898.23
682,17,1425.31
459,11,1919.25
683,31,1920.64
460,28,1921.33
684,9,560.599
685,16,1914.33
461,11,667.008
686,10,1908.3
687,12,1930.38
462,12,1913.22
688,9,984.642
689,13,1931.9
463,18,1384.06
690,11,1909.63
691,10,1918.04
464,21,1910.36
692,14,1927.9
465,10,1917.35
693,14,1877.01
466,11,1009.43
694,11,1154.64
695,10,1912.26
467,10,1092.51
696,17,1920.61
468,12,801.209
469,20,1918.13
697,42,825.64
698,13,1802.8
470,9,482.695
699,10,1886.07
471,18,1909.46
700,13,1914.37
472,15,1899.83
701,10,586.711
702,12,1837.06
473,13,1012.24
474,11,1935.11
703,11,1921.02
475,8,552.457
704,13,1692.77
476,16,1827.48
705,37,1798.47
477,12,1887.73
706,20,1932.42
707,9,1920.76
478,12,1921.12
708,17,1294.83
479,15,1885.22
709,24,1938.84
710,10,1684.11
711,11,1938.22
480,19,1922.4
712,13,1917.56
713,6,447.093
481,17,1051.64
714,11,1896.6
482,16,1433.75
715,17,1920.61
716,11,1801.98
483,21,1775.77
717,9,1915.02
484,10,1626.94
718,11,1924.9
485,16,1905.99
719,15,1730.79
486,14,1901.14
720,10,809.935
487,3,203.866
721,13,1925.05
488,18,1936.6
489,9,1914.75
722,20,961.126
490,12,1937.04
723,4,263.141
491,14,1885.51
724,13,1742.22
492,12,916.163
725,11,1150.22
493,18,1367.27
726,10,1877.54
494,23,1931.22
727,13,1929.29
728,11,714.133
495,16,1486.98
729,10,1933.76
496,8,565.701
730,10,1720.97
497,17,1891.5
731,12,1930.74
498,12,1917.47
732,19,1854.87
499,14,1922.49
733,19,1938.96
734,12,1918.08
500,21,1175.74
735,7,455.558
501,14,1921.72
736,11,1924.45
502,10,1901.95
737,13,1922.39
503,16,1934.91
738,12,585.354
504,20,1926.44
739,19,1454.32
505,10,1875.28
740,15,1911.39
506,6,371.86
741,10,1885.12
742,10,1913.88
507,7,333.654
743,11,1933.49
508,11,761.837
744,12,1832.14
509,15,1915.87
745,9,472.1
746,10,1930.59
510,0,0
511,12,1887.54
747,15,943.167
512,10,1920.53
748,9,1885.65
513,20,1898.45
749,14,1636.03
514,9,1923.9
750,11,1925.27
515,17,1923.81
751,12,776.214
516,7,433.467
752,13,1936.77
517,11,1931.5
753,6,370.751
754,2,101.881
518,9,1925.72
519,10,1381.85
755,12,1921.79
756,4,168.451
520,14,1932.84
521,11,1903.99
757,12,1910.34
522,3,116.364
758,12,1884.53
759,8,1912.2
523,16,1903.91
760,16,1827.01
524,23,1862.02
761,12,1924.27
525,24,1929.5
762,7,516.908
763,13,1903.67
526,26,1920.58
764,15,1925.49
527,17,1099.13
765,12,1912.83
528,14,1928.53
766,14,1924.67
529,12,1885.12
767,11,810.989
530,11,1921.24
768,13,1896.63
531,15,959.596
769,11,902.36
532,7,501.006
770,12,1901.42
533,6,336.991
771,11,1932.07
534,7,493.483
772,12,1927.37
535,14,1917.32
773,11,1356.21
536,11,1921.95
774,15,1070.09
537,10,698.652
775,16,1904.35
538,17,1918.55
776,6,404.173
539,11,1916.81
777,10,1920.4
778,12,1904.36
540,30,1877.33
541,13,1347.55
779,13,287.193
542,10,1533.46
780,10,1923.68
781,10,1913.65
543,14,1927.85
544,11,1934.08
782,13,1527.83
783,14,1903.25
545,15,1790.34
546,7,503.583
784,9,468.034
785,13,1266.45
547,13,1918.65
548,11,1907.6
786,14,1911.7
787,12,1876.66
549,18,1900.17
788,16,1917.88
550,21,1918.28
551,13,1923.98
789,22,1918.88
552,18,1924.06
790,12,1608.14
553,8,754.635
791,17,1922.18
554,11,1885.29
792,9,976.659
793,6,418.902
555,11,1379.35
556,8,1905.99
794,13,1103.91
557,6,214.217
795,19,1886
558,12,1914.12
796,13,981.823
559,9,1932.21
560,9,1928.1
797,24,1502.7
561,12,1920.45
798,12,1012.99
562,14,1924.07
799,6,355.566
563,20,1921.81
800,15,1625.52
801,11,1925.55
802,9,1936.08
564,21,1543.22
803,12,1884.62
565,24,1909.34
804,34,1921.44
566,7,414.971
805,12,1925.38
806,10,1921.28
567,17,1098.78
807,10,1913.89
568,0,0
808,10,1918.61
569,19,1910.81
809,13,801.894
810,9,770.682
570,13,1152.34
811,17,1916.62
571,13,1926.12
812,10,1921.42
572,9,1875.99
813,11,1615.31
814,4,222.658
573,21,1351.41
815,8,1255.3
574,9,1932.35
816,9,1851.19
575,13,1916.9
817,13,1922.79
576,10,1916.98
577,22,1931.23
818,7,438.356
578,10,689.531
819,20,1567.47
579,5,316.195
820,12,1909.36
580,11,915.569
821,40,1203.4
581,14,1912.39
822,32,1738.15
582,14,1931.84
583,9,1902.12
823,20,1633.83
584,9,1920.88
824,9,1926.83
825,11,1921.29
585,19,1938.43
826,18,1929.17
586,12,1922.41
587,10,1901.91
827,14,957.932
588,9,1908.29
828,10,1907.9
589,19,1915.28
829,13,1920.83
830,16,1933.98
590,20,1917.24
831,7,870.552
591,12,779.093
832,48,1931.14
833,14,1381.62
592,18,390.233
834,19,1157.37
593,15,1907.09
835,9,590.423
594,12,1932.83
836,12,601.846
595,16,1912.85
837,12,1935.27
596,14,1885.42
597,10,1913.47
838,15,1936.46
839,8,415.775
598,11,1839.33
599,7,381.163
840,15,1463.99
600,9,1925.06
841,11,1923.22
601,10,501.565
842,5,269.198
602,11,1102.16
843,15,1910.86
603,24,1874.76
844,19,1748.03
604,11,1595.59
605,10,1884.35
845,11,1005.74
606,21,1880.43
846,10,1902.79
847,9,1930.24
607,17,1367.24
608,10,1936.76
848,18,1930.07
609,9,565.371
610,5,227.989
849,14,1906.78
611,21,1333.51
850,15,1497.79
612,14,1858.52
851,11,1923.98
613,20,1923.08
614,11,1923.21
615,16,1716.35
616,5,248.184
852,19,596.812
617,15,1927.71
853,11,1914.93
618,15,1266.21
619,25,1342.84
854,19,1293.28
620,12,1925.99
855,16,1936.02
621,17,1921.17
622,9,446.17
856,13,1907.3
857,6,331.392
623,10,1886.1
624,0,0
625,3,178.187
858,14,1863.85
626,10,694.579
859,11,1914.19
860,9,497.377
627,16,1388.31
628,5,317.305
861,11,771.622
629,9,1563.97
630,11,1929.73
862,12,893.886
631,15,1916.6
863,10,1921.82
632,9,1871.09
633,12,1921.48
864,17,1924
634,9,648.493
635,14,1934.16
865,13,1899.21
636,11,777.696
866,17,1864.9
637,25,1928.61
867,14,1919.57
868,13,1899.6
638,25,1666.5
869,17,1924.27
870,9,1928.8
639,24,1896.87
871,6,251.409
872,13,1916.1
640,19,1330.98
873,9,1919.61
641,7,615.826
874,17,1922.15
875,13,1919.23
642,29,1531.84
876,10,1921.57
643,16,1790.37
877,7,420.902
644,17,1824.06
878,13,1880.64
645,12,1916.26
646,11,1929.99
879,12,1914.87
880,6,340.18
647,11,829.596
648,14,1912.47
649,18,1301.47
881,31,1339.86
650,11,1927.05
882,12,1928.69
883,11,1926.73
651,8,701.581
652,12,1904.99
884,9,633.292
653,10,1917.78
885,14,1909.45
886,11,1917.11
654,14,1923.58
655,14,1902.38
887,21,1192.04
656,23,1922.56
888,11,1927.62
889,13,1923.36
657,19,1897.72
890,3,132.278
891,13,1929.94
658,13,1190.79
892,8,393.053
659,19,1893.32
893,18,1922.02
894,11,1897.35
660,6,296.981
895,6,386.607
661,12,1925.36
896,11,1906.92
662,13,1888.18
897,8,556.63
663,15,1736.99
898,9,611.612
664,10,1812.63
665,9,1931.96
899,13,1911.42
900,11,1924.19
666,6,384.695
901,20,1938.1
667,14,1930.43
668,8,886.296
902,15,1298.37
903,11,1926.17
1115,26,1930.09
904,12,1817.26
1116,12,1931.02
1117,3,116.918
905,13,708.152
1118,13,912.775
906,11,885.308
907,10,1922.22
1119,21,1340.55
908,12,1933.59
1120,11,1895.63
909,19,1924.58
1121,13,1932.27
910,11,1915.41
1122,15,1898.95
911,10,1930.09
912,12,1933.56
1123,23,1673.32
913,22,1251.65
1124,9,1832.12
914,6,338.74
1125,8,985.163
915,5,242.85
1126,28,1870.32
916,10,1893.73
1127,14,1918.82
917,10,1919.53
1128,13,1922.84
918,9,1928.68
1129,13,1930.7
919,12,1881.05
1130,12,1857.95
1131,6,395.872
920,20,1927.21
1132,11,1923.36
921,14,1922.03
1133,11,1936.24
922,12,1935.96
1134,9,657.558
923,8,515.706
1135,8,1912.39
1136,14,1936.01
924,16,1919.55
1137,14,1933.66
925,10,1913.04
1138,12,1914.07
926,13,1686.6
1139,11,1925.54
927,15,1924.29
1140,12,1548.2
1141,10,1932.96
928,22,1881.47
1142,24,1922.16
929,17,1929.89
1143,20,1921.05
930,18,1916.69
1144,11,777.515
931,9,1919.45
1145,9,969.949
932,14,1926.84
1146,9,577.592
933,17,1926.29
1147,12,1837.02
934,12,697.744
935,9,1102.83
1148,13,1907
936,10,1932.15
937,9,760.805
938,10,1878.15
1149,16,1101.71
939,18,1926.68
1150,23,1337.95
940,13,834.631
1151,12,1924.04
941,11,1888.04
1152,3,160.632
942,2,16.2002
1153,9,415.175
943,12,1601.77
1154,16,1920.21
944,0,0
1155,9,1453.77
945,11,1241.79
1156,10,1909.27
946,6,276.905
1157,7,510.265
947,13,1913.35
948,17,1896.09
1158,16,985.352
1159,12,1913.16
949,6,380.954
1160,9,1857.85
950,11,1509.33
1161,9,1883.46
951,6,323.982
1162,11,1923.14
952,14,1749.54
953,12,1225.25
1163,8,592.066
1164,8,1241.53
954,18,1053.75
1165,29,1739.37
955,6,633.288
956,18,1910.16
1166,13,1193.01
1167,9,1899.35
957,13,832.718
1168,12,1907.1
958,15,1930.3
1169,11,1049.83
959,2,80.8091
1170,8,1918.09
960,11,1920.89
961,11,1931.5
1171,19,1905.73
962,11,1917.59
1172,14,1763.22
963,17,1074.95
1173,10,1896.76
964,11,563.199
1174,16,1886.86
965,20,1856.6
1175,19,926.977
966,11,1915.3
1176,12,1903.18
967,11,857.131
1177,9,784.894
968,17,1258.94
1178,13,751.455
969,13,1928.7
1179,14,1016.75
970,15,1917.85
1180,11,724.009
971,16,892.107
1181,23,1922.98
1182,19,1927.4
972,31,1633.33
1183,12,1921.94
973,14,1929.75
974,9,1924.4
1184,8,690.825
1185,14,1922.2
975,22,1932.68
976,15,1918.45
1186,9,594.167
1187,11,1924.39
977,14,1786.07
1188,15,1915.78
978,11,1918.73
1189,21,1930.65
979,11,1932.72
980,11,1910.03
1190,16,1864.53
981,13,1931.39
1191,24,1935.68
982,23,1918.35
983,9,1921.76
1192,9,1699.57
1193,11,1915.31
984,16,1908.32
1194,11,1930.4
985,19,1925.91
1195,4,228.886
986,17,1925.57
1196,3,109.734
987,14,1916.56
1197,15,589.699
988,20,1511.26
1198,18,1917.5
989,28,1908.54
1199,11,1925.67
1200,11,1938.61
990,15,1624.76
991,6,315.343
1201,10,1898.76
992,12,1915.65
1202,12,1919.51
1203,10,1895.11
993,14,1932.02
994,10,1893.08
1204,6,541.332
1205,9,1923.95
995,15,1918.61
996,14,1929.37
1206,19,1930.69
1207,9,1940.76
997,14,1840.79
1208,14,1934.13
998,13,911.086
1209,13,1927.75
999,9,1931.39
1210,11,1921.03
1000,11,1916.72
1211,15,1929.43
1212,13,1920.49
1001,11,702.838
1213,16,1868.83
1002,21,1936.18
1214,7,428.763
1003,13,1880.2
1215,9,587.499
1004,9,688.376
1216,9,1418.77
1005,13,1923.31
1217,11,1925.62
1006,12,1935.27
1218,13,1265.55
1007,9,775.363
1219,10,598.81
1008,7,451.18
1220,9,1934.79
1221,11,1929.78
1009,6,353.085
1222,20,1926.45
1010,16,1532.36
1223,17,1632.75
1224,11,935.479
1011,16,910.516
1225,16,1932.87
1012,33,1906.26
1226,7,358.94
1013,24,1920.58
1227,17,1930.53
1014,17,1924.53
1015,12,1205.04
1016,12,1924.29
1228,39,1890.89
1017,11,693.812
1229,9,1920.39
1018,14,1930.3
1230,18,1909.47
1019,9,944.645
1231,11,1928.66
1020,14,1927.41
1232,9,1924.54
1021,10,476.491
1233,13,1920.47
1022,11,1898.87
1023,10,1928.58
1234,10,1863.95
1024,12,1893.77
1235,12,1872.61
1236,10,1923.31
1025,9,779.673
1237,8,900.251
1026,9,1925.87
1238,9,1911.93
1027,0,0
1239,10,1922.85
1028,12,1933.38
1240,22,1922.74
1029,14,1927.78
1241,13,1104.84
1030,10,700.502
1242,10,871.534
1031,20,1934.29
1243,13,1818.57
1244,15,1928.27
1032,13,1188.97
1245,10,629.886
1033,9,604.221
1246,16,1903.24
1034,19,1902.79
1247,12,1930.66
1035,14,1112.6
1248,17,1641.65
1249,13,1930.71
1036,7,751.02
1250,12,1898.37
1037,11,1884.83
1251,11,1827.68
1038,10,657.965
1252,9,1924.28
1039,16,1889.93
1253,15,1928.27
1040,12,1923.29
1254,5,401.384
1255,18,1919.36
1041,18,1239.3
1256,17,1889.68
1042,15,1906.81
1257,6,223.113
1043,15,1882.54
1044,15,1936.06
1258,20,1249.53
1259,26,1929.21
1045,11,706.013
1260,11,1930.15
1046,11,1925.41
1261,10,1901.22
1047,15,1913.88
1262,13,1789.33
1263,10,1908.55
1048,6,303.57
1264,9,1500.36
1049,12,673.996
1265,20,1924.86
1266,13,1554.48
1050,5,177.313
1267,7,431.432
1051,13,1932.81
1052,10,1923.24
1053,14,1927.68
1268,31,1097.13
1054,16,1915.61
1269,19,1901.83
1055,15,1917.68
1270,16,1078.2
1271,13,1933.39
1056,10,1895.71
1272,11,1913.6
1057,10,634.384
1273,13,864.398
1058,13,1721.63
1274,10,476.543
1059,11,616.04
1275,15,1393.03
1060,9,809.346
1276,16,1860.61
1061,9,772.265
1277,18,1925.56
1062,12,1691.87
1278,13,1918.63
1063,16,1920.2
1064,9,1921.34
1065,10,921.461
1279,31,1380.02
1066,13,1891.48
1280,14,1923.1
1067,8,628.151
1281,14,1922.92
1068,16,1926.61
1282,10,1912.91
1069,17,526.341
1283,19,1929.33
1284,13,1926.69
1070,16,1927.63
1071,12,1232.17
1285,8,511.997
1072,14,1922.2
1286,10,1930.32
1073,8,576.677
1287,15,1862.89
1288,18,1930.01
1074,16,1685.08
1289,15,1916.22
1075,10,673.276
1290,8,472.212
1291,10,1928.46
1076,19,1916.56
1292,11,1909.15
1293,17,1901.58
1077,17,959.19
1294,19,1888.59
1078,14,1903.78
1295,14,1924.7
1296,10,1928.95
1079,14,955.292
1297,17,1931.91
1298,9,1927.77
1080,15,1925.72
1299,12,1933.96
1081,14,1930.61
1300,16,1919.85
1301,15,1919.43
1082,13,1416.09
1302,14,1906.45
1083,13,1158.59
1303,16,1918.46
1304,4,220.605
1084,14,1931.33
1305,19,1932.88
1085,14,1930.91
1306,13,1941.45
1086,17,1929.2
1307,6,678.391
1087,16,1277.83
1308,12,866.704
1088,9,1918.61
1309,20,1914.5
1089,9,544.344
1090,11,1911.47
1310,16,1498.2
1091,26,1924.41
1311,17,1382.87
1092,12,705.486
1312,8,563.651
1313,10,1922.82
1093,17,1871.43
1314,18,1614.23
1094,11,1004.43
1315,10,1907.7
1095,13,1918.05
1316,9,471.137
1096,12,1918.9
1317,12,1706.72
1097,10,1928.64
1318,18,1867.87
1098,15,1614.74
1319,4,188.87
1320,11,1916.42
1099,17,1920.06
1321,16,1897.74
1100,12,1939.19
1322,10,1924.25
1101,15,1922.82
1323,12,1918.44
1324,10,1901.78
1102,10,1833.6
1325,14,1237.74
1103,3,173.134
1326,18,1765.26
1104,14,1480.23
1327,13,1865.54
1105,7,1872.77
1328,19,1923.52
1106,10,1915.51
1329,15,979.209
1330,11,1926.56
1107,8,721.188
1331,14,1899.26
1108,13,1915.82
1109,8,444.818
1332,19,1936.7
1110,10,1916.44
1333,10,694.384
1111,8,562.887
1334,18,1916.45
1335,5,269.191
1112,17,1929.42
1336,13,1923.94
1113,8,1908.22
1337,9,1906.47
1114,16,1928.95
1338,9,636.985
1561,10,1925.69
1339,12,1871.31
1562,11,1906.5
1340,9,1890.06
1563,15,1940.53
1341,16,996.042
1342,11,773.38
1564,12,1167.12
1343,13,1939.48
1565,10,1930
1344,10,1925.92
1566,10,1835.09
1345,13,1921.12
1567,17,1927.91
1346,8,478.707
1568,6,349.862
1347,12,1921.18
1348,9,1925.5
1569,14,1928.15
1349,15,1909.12
1350,22,1893.31
1570,14,924.955
1351,16,1924.06
1352,19,1922.44
1571,14,1934.91
1353,8,1840.14
1572,12,1910.19
1354,10,1926.58
1355,9,729.718
1573,19,1233.51
1574,10,1928.59
1356,16,1776.14
1575,9,1921.56
1357,5,660.961
1576,11,1865.53
1358,10,805.28
1577,7,346.979
1359,12,1923.16
1360,15,861.972
1578,21,1932.73
1579,12,1918.37
1361,7,339.778
1362,12,1922.93
1580,19,1923.75
1363,13,1933.02
1364,17,1925.66
1581,7,412.608
1365,8,539.789
1366,10,1925.15
1582,12,1108.47
1583,14,1920.01
1367,12,731.523
1584,10,1888.8
1368,10,701.935
1585,22,1934.94
1586,11,1923.47
1587,11,1923.45
1369,21,1638.48
1588,13,1933.18
1370,10,1881.63
1589,5,275.622
1371,15,1238.45
1590,11,1932.43
1372,12,1914.49
1591,21,1917
1373,12,1919.18
1592,9,591.4
1593,14,1921.11
1374,20,1878.52
1594,17,1081.11
1375,14,1930.91
1595,7,560.965
1376,9,1004.43
1596,9,435.452
1597,9,1922.45
1377,10,1919.89
1598,9,1935.47
1378,16,1928.69
1599,9,527.376
1379,10,888.805
1600,12,1832.24
1380,10,1920.76
1601,12,1897.56
1602,16,1934.76
1381,25,1435.11
1382,13,787.987
1603,25,1613.4
1383,8,1637.65
1604,22,443.39
1384,12,1920.39
1605,10,1924.3
1385,10,1922.82
1606,10,1926.5
1386,14,1930.98
1607,17,1932.36
1387,15,1563.38
1608,15,1915.07
1388,8,436.531
1609,11,1893.61
1389,21,1907.88
1610,8,509.679
1611,9,1927.63
1390,10,1891.62
1391,10,1024.94
1612,12,512.26
1392,9,817.902
1613,11,1915.48
1614,10,1925.94
1393,17,1917.4
1615,9,1931.9
1394,9,506.38
1616,11,1873.23
1395,15,1906.63
1617,14,1918.7
1396,16,1919.49
1618,12,1939.81
1397,12,1928.46
1619,11,1907.3
1398,9,687.446
1620,12,1602.1
1621,12,1915.66
1399,30,1914.29
1400,11,1918.81
1622,20,1413.83
1401,12,1933.79
1402,12,1650.12
1623,18,1911.45
1403,20,1902.86
1624,12,953.216
1625,19,1929.24
1404,23,1926.51
1626,8,1911.41
1405,16,1198.07
1627,17,1715.83
1406,12,809.521
1628,14,1820.24
1407,12,1934.79
1629,14,977.193
1408,9,1936.87
1630,13,1932.77
1409,16,1214.29
1631,14,1843.31
1410,9,1910.97
1632,10,1002.04
1633,10,1920.16
1411,15,1784.05
1634,16,1933.44
1412,12,835.42
1635,22,1581.4
1413,10,560.448
1636,13,1935.79
1414,25,1922.28
1637,18,1930.87
1638,10,1930.32
1415,15,794.283
1639,16,1917.04
1416,14,1926.05
1640,13,1921.65
1641,15,1931.92
1417,18,1399.49
1418,8,648.888
1642,13,1928.27
1419,10,729.979
1643,15,1932.03
1420,15,1919.68
1644,9,1900.18
1421,11,1911.83
1645,17,1927.72
1422,14,1902.21
1646,13,1933.58
1423,15,1941.95
1647,2,106.33
1648,13,1923.65
1424,13,1196.84
1649,6,273.062
1425,20,1848.62
1650,0,0
1426,7,899.534
1651,12,1923.27
1427,13,1927.81
1652,10,775.873
1428,14,1904.5
1429,13,1931.98
1653,22,1904.89
1430,17,1936.7
1654,7,485.598
1431,18,1920.92
1432,0,0
1655,15,1881.32
1433,5,290.55
1656,10,1920.54
1434,11,1905.65
1435,19,1768.62
1657,15,1921.72
1436,14,1931.05
1658,14,1921.98
1437,12,1055.94
1659,10,847.503
