eventID,hits,eDepTot_keV
303,3,491.332
304,4,1000
75,5,1000
305,1,190.877
76,11,1000
77,5,1000
306,11,543.686
78,0,0
307,5,1000
79,4,1000
80,3,1000
308,7,1000
81,5,1000
309,9,1000
82,4,1000
310,2,248.243
83,3,1000
311,4,1000
84,4,1000
312,6,1000
313,0,0
85,6,1000
314,2,230.176
86,3,1000
315,1,131.903
87,2,357.173
88,3,1000
316,7,1000
89,1,206.739
317,0,0
90,0,0
91,0,0
318,5,1000
92,4,1000
319,1,13.0855
93,5,1000
320,4,1000
94,6,1000
321,8,1000
95,4,1000
322,6,1000
96,4,1000
97,0,0
323,5,1000
98,6,1000
324,1,62.9904
325,0,0
99,5,1000
326,1,347.657
100,0,0
327,0,0
101,7,1000
328,6,1000
102,0,0
329,7,1000
103,5,1000
330,1,376.82
104,0,0
105,0,0
331,4,1000
106,0,0
332,2,407.64
107,5,1000
333,4,755.719
108,0,0
109,1,42.4846
334,2,273.52
110,0,0
335,4,1000
111,4,1000
336,0,0
112,2,411.59
337,4,1000
113,3,1000
338,6,1000
114,6,1000
339,8,1000
115,5,1000
116,0,0
340,3,1000
117,0,0
341,5,1000
118,1,169.126
119,5,571.757
342,10,1000
120,0,0
343,2,774.857
121,1,250.008
344,3,1000
122,4,1000
123,0,0
345,3,1000
346,5,1000
124,6,1000
125,5,1000
347,8,1000
126,5,1000
348,4,1000
127,4,1000
349,7,1000
128,4,1000
350,6,1000
129,5,762.496
351,5,676.881
352,3,154.941
130,4,703.915
353,4,1000
131,3,1000
132,2,347.778
354,6,1000
133,0,0
355,6,1000
134,6,1000
356,3,685.461
135,1,121.802
357,7,1000
136,4,1000
358,4,1000
137,5,1000
359,5,1000
360,0,0
138,7,1000
361,4,1000
139,3,1000
362,1,23.363
363,1,135.661
140,8,1000
364,1,171.177
141,5,766.523
365,1,149.508
142,3,1000
366,7,1000
143,4,1000
367,4,1000
144,1,495.591
368,8,1000
145,9,1000
369,5,1000
146,5,1000
370,4,639.802
147,5,1000
371,0,0
372,2,724.584
148,8,1000
373,0,0
149,1,417.263
150,4,1000
374,5,1000
151,4,1000
375,4,1000
376,0,0
152,1,415.443
377,1,331.781
153,0,0
378,6,1000
154,5,1000
379,3,1000
155,2,259.216
380,0,0
381,0,0
156,7,1000
157,5,1000
382,7,1000
158,0,0
383,3,1000
159,4,1000
384,1,220.559
160,4,1000
385,4,1000
161,0,0
386,6,1000
162,4,1000
387,7,1000
163,7,1000
388,0,0
389,0,0
164,5,1000
390,4,1000
165,5,1000
391,0,0
166,4,1000
392,8,1000
167,1,142.421
168,4,1000
393,7,1000
169,0,0
170,0,0
394,4,673.174
171,5,1000
172,1,150.361
395,9,1000
396,0,0
173,0,0
397,0,0
174,7,1000
398,4,1000
175,4,1000
399,4,1000
176,1,106.073
177,1,171.767
400,4,1000
401,4,593.897
178,4,1000
402,5,1000
403,0,0
179,6,1000
404,0,0
405,7,1000
180,8,1000
406,8,1000
181,3,1000
407,4,1000
182,5,1000
408,3,1000
409,4,1000
183,5,1000
410,4,1000
184,5,1000
411,4,1000
412,1,186.722
185,5,771.707
413,3,704.961
414,1,244.366
186,7,1000
415,4,1000
416,1,372.855
417,5,1000
187,7,1000
188,0,0
418,2,731.899
189,1,10.2398
419,2,468.613
420,3,1000
190,6,1000
421,1,491.051
422,3,1000
191,10,1000
423,4,1000
424,0,0
192,4,1000
193,1,552.967
425,6,1000
426,1,275.009
194,7,1000
427,1,217.227
195,5,1000
196,2,450.736
428,3,325.915
197,2,739.395
429,7,1000
430,6,1000
198,6,1000
431,4,1000
199,6,1000
432,4,1000
200,3,481.536
433,5,1000
434,7,1000
201,5,1000
435,3,1000
202,6,1000
436,4,1000
203,5,1000
437,4,1000
438,0,0
204,4,1000
205,0,0
206,0,0
439,8,1000
207,1,95.0515
440,0,0
208,5,1000
441,1,588.852
209,7,1000
210,0,0
211,0,0
442,6,1000
443,4,1000
212,24,1000
444,2,794.714
213,5,1000
445,8,791.883
214,5,1000
446,0,0
215,3,555.579
216,0,0
217,0,0
447,7,1000
218,4,1000
448,0,0
219,5,1000
449,0,0
220,0,0
450,0,0
221,1,49.5272
222,7,1000
451,5,1000
452,0,0
669,8,1000
670,5,1000
453,6,1000
671,3,733.831
672,0,0
454,2,731.206
673,5,1000
455,4,1000
674,6,271.461
675,5,1000
456,3,1000
676,5,1000
677,1,399.846
457,8,1000
678,3,1000
679,7,1000
458,4,1000
680,3,1000
681,8,1000
459,9,1000
682,4,1000
460,0,0
683,0,0
684,1,317.999
461,3,688.476
685,6,1000
462,3,1000
686,0,0
687,5,1000
463,6,1000
688,5,1000
689,5,1000
464,6,1000
465,1,58.5933
690,6,1000
691,0,0
466,5,1000
692,7,1000
467,3,1000
693,7,1000
694,6,1000
468,6,1000
695,5,1000
469,4,1000
696,1,32.3204
470,4,1000
697,4,1000
698,5,1000
471,4,1000
699,0,0
472,0,0
700,6,1000
473,5,1000
701,6,1000
702,1,256.542
474,5,1000
703,1,187.941
704,6,1000
475,8,1000
705,2,410.372
706,4,1000
476,4,1000
477,0,0
707,6,1000
708,4,1000
478,10,1000
709,6,1000
710,1,218.651
479,2,648.03
711,7,947.687
480,5,1000
712,8,1000
481,4,1000
713,5,1000
714,0,0
482,9,1000
715,6,1000
483,4,1000
716,4,1000
717,8,1000
484,5,1000
718,5,455.029
485,4,1000
719,3,1000
720,2,515.994
486,6,1000
721,4,1000
487,5,1000
488,3,1000
722,5,1000
489,4,1000
723,2,307.206
490,3,464.825
724,0,0
491,6,1000
725,4,1000
492,10,1000
726,12,1000
493,4,1000
494,8,1000
727,10,1000
728,0,0
495,6,1000
729,3,1000
496,11,1000
730,5,1000
497,4,1000
731,6,1000
732,3,1000
498,4,1000
733,6,877.992
499,7,1000
500,1,58.6552
734,9,1000
501,6,1000
735,0,0
502,0,0
736,0,0
737,1,232.507
503,4,1000
738,4,1000
504,0,0
739,2,343.266
505,0,0
740,3,1000
506,3,1000
741,7,746.363
507,4,1000
742,4,781.651
743,0,0
508,0,0
509,1,575.912
744,9,1000
745,1,2.05521
510,6,1000
746,1,433.426
747,8,1000
511,4,1000
748,0,0
749,6,1000
512,6,1000
750,0,0
513,2,287.297
751,1,98.6551
514,4,1000
752,5,1000
515,4,1000
753,1,168.576
516,5,1000
754,4,1000
517,1,479.276
755,4,847.15
518,5,1000
756,4,1000
519,3,1000
520,0,0
757,7,1000
521,0,0
758,1,81.417
759,0,0
522,5,1000
523,3,1000
760,6,1000
761,1,627.111
524,8,1000
762,4,1000
525,4,784.887
763,5,759.479
526,1,55.1119
764,1,68.8589
527,1,372.062
765,1,340.155
528,4,1000
766,4,1000
529,7,1000
767,4,1000
530,0,0
768,1,149.257
531,4,1000
769,6,1000
532,1,238.379
770,4,1000
533,6,1000
534,1,34.7235
771,7,1000
535,7,1000
536,0,0
772,11,1000
537,5,1000
773,5,1000
538,1,68.3964
774,4,1000
539,7,1000
540,2,81.1932
775,10,1000
541,2,344.93
542,0,0
776,8,1000
777,2,279.821
543,7,1000
778,3,1000
544,6,1000
779,3,1000
545,3,1000
546,4,477.65
780,4,1000
781,0,0
547,3,1000
782,5,1000
548,6,1000
549,3,1000
783,8,1000
550,5,1000
784,2,481.842
551,6,1000
785,6,1000
552,4,1000
786,4,1000
553,4,1000
554,0,0
787,4,1000
555,5,1000
788,3,444.973
556,8,1000
789,4,1000
557,4,452.902
790,6,1000
558,2,268.936
559,0,0
791,5,1000
560,2,326.931
792,5,1000
561,4,1000
562,4,1000
793,5,1000
563,2,336.906
794,4,1000
564,3,1000
795,5,1000
565,4,1000
796,2,467.471
566,4,1000
797,1,42.1254
567,2,774.98
798,1,278.136
568,4,1000
799,0,0
569,4,1000
800,3,1000
570,2,89.3505
801,8,1000
571,7,1000
802,4,1000
572,8,1000
803,4,1000
573,4,1000
804,0,0
574,0,0
805,4,1000
575,5,1000
806,2,395.27
807,0,0
576,6,1000
577,0,0
808,1,76.2416
578,1,195.398
579,0,0
809,3,477.221
580,3,1000
810,1,48.2141
811,5,1000
581,9,1000
812,2,554.789
582,11,1000
813,5,1000
583,0,0
814,0,0
584,1,243.904
815,5,1000
585,5,1000
586,7,1000
816,11,1000
587,4,1000
817,5,1000
588,1,217.508
589,0,0
818,5,1000
590,0,0
819,2,433.566
591,6,1000
592,0,0
820,5,1000
593,1,27.1083
821,0,0
594,5,1000
595,8,1000
822,6,1000
596,2,314.509
597,2,424.769
823,7,1000
598,5,1000
824,4,1000
599,8,1000
825,5,1000
826,5,1000
600,7,1000
827,5,1000
601,4,1000
828,7,1000
602,4,1000
829,7,1000
603,4,1000
830,4,1000
831,0,0
604,5,1000
832,6,1000
833,1,357.781
605,1,543.572
834,3,615.601
835,3,529.382
606,9,1000
607,2,264.755
836,7,1000
837,3,1000
608,5,1000
609,0,0
838,6,1000
610,0,0
839,3,1000
611,6,1000
840,2,562.226
612,3,592.715
841,4,1000
613,3,1000
614,5,1000
842,4,1000
843,0,0
615,6,1000
616,4,1000
617,0,0
844,9,1000
618,0,0
619,5,1000
845,5,1000
846,3,506.227
620,5,1000
847,0,0
621,6,1000
848,3,1000
849,4,1000
850,3,769.597
851,2,366.075
622,20,590.834
623,0,0
852,5,1000
624,2,564.978
853,10,1000
854,1,348.343
625,5,1000
855,2,581.042
626,1,23.8965
856,4,1000
627,9,1000
857,1,75.8969
628,3,1000
858,4,1000
629,4,1000
630,0,0
859,4,1000
860,0,0
631,7,1000
632,0,0
861,0,0
633,0,0
862,0,0
634,4,1000
863,2,181.376
635,0,0
864,0,0
636,3,708.455
637,0,0
638,1,10.9067
865,4,1000
639,4,1000
866,6,1000
640,4,1000
641,1,49.7946
867,4,1000
868,4,1000
642,5,1000
869,3,1000
643,5,814.21
870,5,1000
644,3,1000
871,3,1000
872,0,0
645,7,1000
873,0,0
646,3,1000
874,4,1000
647,0,0
875,4,1000
648,4,1000
876,8,1000
877,1,139.114
649,7,1000
878,7,1000
650,6,1000
651,0,0
879,5,786.442
880,0,0
652,5,1000
881,5,1000
653,1,246.287
882,5,1000
883,5,1000
654,5,1000
884,1,300.633
655,1,362.362
885,6,1000
656,4,1000
886,1,229.437
657,0,0
887,7,1000
658,7,1000
888,4,1000
659,10,1000
889,6,1000
890,4,795.214
660,7,1000
661,1,243.525
891,5,1000
662,2,257.17
892,5,1000
893,0,0
663,5,1000
894,5,1000
664,7,1000
895,5,1000
896,0,0
665,3,1000
897,1,42.7016
898,5,1000
666,10,1000
667,1,8.3823
899,6,1000
668,1,88.2424
900,4,401.019
1115,6,1000
901,5,1000
1116,0,0
902,1,190.763
1117,4,1000
903,4,1000
1118,4,1000
904,0,0
1119,4,1000
905,6,1000
1120,1,427.372
906,4,1000
1121,8,1000
907,3,1000
908,1,10.1257
1122,4,1000
909,0,0
1123,0,0
910,1,134.731
1124,1,73.2666
1125,2,790.023
911,3,1000
1126,0,0
912,7,1000
1127,8,800.464
913,3,1000
914,0,0
1128,4,1000
915,4,1000
1129,1,416.463
916,0,0
1130,2,774.817
1131,0,0
917,3,1000
1132,1,168.853
1133,0,0
918,7,1000
919,4,1000
1134,7,1000
1135,4,1000
920,6,1000
1136,4,731.134
921,10,1000
1137,4,1000
1138,0,0
922,4,1000
1139,1,361.406
923,0,0
1140,3,1000
924,6,1000
1141,4,1000
925,0,0
1142,0,0
926,3,1000
927,2,785.305
1143,7,1000
1144,4,1000
928,6,1000
929,5,1000
1145,5,1000
1146,4,1000
930,6,1000
1147,6,1000
931,4,1000
1148,4,1000
1149,0,0
932,4,1000
1150,0,0
933,5,1000
1151,4,1000
934,3,668.332
1152,7,1000
1153,7,1000
935,11,1000
1154,7,1000
936,5,1000
1155,5,1000
937,4,1000
1156,4,1000
938,4,1000
1157,3,1000
1158,5,1000
939,3,1000
940,1,467.545
1159,4,749.226
1160,1,230.525
941,3,777.422
1161,4,1000
942,4,1000
1162,4,1000
1163,0,0
943,6,1000
1164,3,1000
1165,2,270.106
944,4,1000
1166,5,1000
945,4,1000
1167,0,0
1168,0,0
946,5,1000
1169,3,1000
947,5,1000
1170,7,1000
1171,4,1000
948,6,1000
949,1,770.262
1172,5,1000
1173,5,1000
950,7,1000
1174,2,787.85
951,1,84.0548
1175,1,254.378
952,0,0
1176,4,1000
953,2,226.035
1177,3,1000
954,0,0
955,1,24.1714
1178,7,1000
956,3,1000
1179,4,1000
957,1,293.854
1180,6,1000
958,2,537.214
1181,8,1000
959,2,400.525
1182,6,1000
960,1,10.1512
1183,1,518.357
961,0,0
1184,6,1000
962,2,288.619
1185,0,0
963,4,1000
1186,5,1000
1187,5,1000
964,5,1000
965,1,49.2814
1188,4,1000
966,0,0
967,6,1000
1189,6,1000
1190,3,1000
1191,0,0
968,6,1000
1192,1,225.958
969,4,1000
1193,4,1000
970,4,1000
1194,6,1000
971,4,1000
972,0,0
1195,4,1000
973,5,1000
1196,6,1000
974,7,1000
1197,7,783.142
975,3,1000
976,0,0
1198,4,1000
1199,2,519.664
977,8,1000
1200,5,1000
978,5,1000
1201,1,64.7991
1202,1,89.5784
979,4,1000
1203,0,0
980,0,0
1204,5,1000
981,4,1000
982,0,0
1205,5,1000
983,9,1000
1206,9,1000
984,3,726.227
1207,0,0
985,3,1000
1208,3,1000
1209,0,0
986,5,1000
987,7,1000
1210,6,1000
988,4,1000
1211,5,1000
1212,1,197.099
989,3,1000
1213,4,1000
990,4,1000
1214,0,0
991,4,1000
1215,6,1000
992,0,0
1216,9,1000
993,2,525.727
1217,5,1000
994,7,1000
1218,1,64.4613
1219,0,0
995,5,1000
996,3,1000
1220,5,1000
997,5,1000
1221,8,1000
998,1,137.038
999,2,236.542
1222,6,1000
1223,0,0
1000,2,165.89
1224,5,1000
1225,0,0
1001,2,793.619
1226,4,1000
1002,3,1000
1227,2,791.825
1003,7,1000
1228,7,1000
1004,3,1000
1229,5,1000
1005,5,1000
1006,0,0
1230,3,1000
1007,1,230.067
1231,3,1000
1232,0,0
1008,7,1000
1233,9,1000
1234,0,0
1009,11,1000
1010,8,1000
1235,12,789.932
1236,0,0
1011,4,1000
1012,0,0
1237,4,1000
1013,5,1000
1238,4,1000
1014,4,1000
1239,4,1000
1240,5,1000
1015,13,1000
1241,6,1000
1016,5,1000
1242,7,1000
1017,5,1000
1018,6,1000
1243,8,1000
1244,3,1000
1019,5,1000
1245,4,1000
1020,5,1000
1246,5,1000
1021,0,0
1247,0,0
1248,0,0
1022,5,1000
1249,0,0
1023,6,1000
1250,8,1000
1024,0,0
1251,5,1000
1025,2,447.228
1252,0,0
1253,1,372.728
1026,1,383.762
1027,1,104.182
1254,4,1000
1255,2,479.873
1028,5,1000
1256,1,324.203
1029,2,59.7449
1257,5,1000
1258,2,73.6326
1030,3,688.344
1259,2,397.543
1031,2,719.98
1260,2,424.536
1032,0,0
1261,3,1000
1033,5,1000
1262,4,1000
1034,1,88.6642
1263,2,321.534
1264,1,315.038
1265,0,0
1035,6,1000
1266,2,790.381
1036,6,1000
1267,6,1000
1037,3,642.299
1268,0,0
1038,0,0
1269,7,1000
1039,0,0
1040,0,0
1270,6,1000
1271,1,23.3461
1041,6,1000
1272,6,1000
1273,0,0
1042,6,1000
1274,2,308.631
1043,3,484.565
1275,6,1000
1276,5,1000
1044,5,1000
1045,2,394.93
1277,9,1000
1046,1,246.441
1278,1,278.075
1047,0,0
1279,5,1000
1048,2,1000
1049,1,265.791
1280,7,1000
1050,5,1000
1281,6,1000
1282,0,0
1051,7,1000
1052,0,0
1283,5,1000
1284,3,1000
1053,7,1000
1285,0,0
1054,0,0
1055,4,1000
1286,5,1000
1056,0,0
1287,2,568.192
1057,5,1000
1288,3,1000
1289,5,1000
1058,6,1000
1290,4,1000
1059,8,1000
1291,0,0
1060,3,1000
1292,5,1000
1061,0,0
1293,0,0
1062,1,32.5652
1294,1,378.362
1063,0,0
1295,2,114.206
1064,0,0
1065,3,1000
1296,6,1000
1297,0,0
1066,5,1000
1067,0,0
1298,7,1000
1068,4,1000
1299,4,1000
1069,0,0
1300,3,797.873
1070,5,1000
1301,1,361.954
1302,0,0
1071,5,1000
1072,6,1000
1303,8,1000
1304,1,117.862
1073,0,0
1074,3,1000
1305,5,1000
1075,4,1000
1306,4,1000
1076,4,1000
1307,5,1000
1308,1,439.625
1077,5,1000
1309,3,800.119
1078,5,1000
1079,5,1000
1310,10,1000
1080,4,1000
1311,3,797.306
1081,1,331.767
1312,1,297.987
1313,3,835.319
1082,12,1000
1314,7,1000
1315,0,0
1316,3,676.41
1083,11,1000
1084,4,1000
1317,5,1000
1085,3,1000
1318,7,1000
1086,5,1000
1087,2,375.755
1319,9,1000
1088,4,1000
1320,0,0
1089,4,1000
1321,4,475.509
1090,2,542.412
1322,5,1000
1091,4,1000
1092,0,0
1323,9,1000
1093,6,1000
1324,6,1000
1094,4,1000
1325,3,1000
1095,4,1000
1326,5,1000
1096,5,713.47
1327,5,1000
1097,4,1000
1328,6,1000
1098,4,1000
1329,3,1000
1330,0,0
1099,7,1000
1100,6,1000
1331,8,1000
1332,3,1000
1101,4,1000
1333,0,0
1102,4,1000
1334,3,691.411
1103,5,1000
1335,3,1000
1104,0,0
1336,1,222.911
1105,4,1000
1337,1,429.621
1106,0,0
1338,0,0
1107,4,1000
1339,4,1000
1340,0,0
1108,4,1000
1109,0,0
1341,4,1000
1110,3,1000
1111,3,1000
1342,1,33.0806
1112,6,1000
1113,1,25.3882
1343,9,1000
1344,0,0
1114,5,1000
1561,0,0
1345,4,1000
1346,0,0
1562,5,1000
1563,0,0
1564,0,0
1565,0,0
1566,4,1000
1567,1,20.794
1347,21,560.903
1568,7,1000
1348,0,0
1569,0,0
1570,4,1000
1349,4,1000
1571,4,1000
1350,5,1000
1572,5,1000
1351,1,373.942
1352,5,1000
1573,13,1000
1574,1,467.931
1353,4,1000
1575,5,1000
1354,4,1000
1576,0,0
1355,5,1000
1577,5,1000
1578,0,0
1356,4,1000
1357,1,31.1625
1579,4,1000
1358,4,1000
1580,4,1000
1359,4,1000
1581,7,1000
1360,6,1000
1582,5,1000
1583,0,0
1361,3,649.081
1584,0,0
1362,3,1000
1585,2,91.5636
1586,5,1000
1363,6,1000
1587,0,0
1364,6,1000
1588,4,1000
1365,4,1000
1589,6,1000
1366,1,63.6924
1590,1,150.189
1367,4,1000
1591,4,1000
1368,0,0
1369,4,1000
1592,9,1000
1370,1,394.366
1593,5,458.057
1371,4,1000
1594,5,1000
1372,1,324.397
1595,2,364.891
1373,7,1000
1596,0,0
1597,0,0
1374,0,0
1598,4,1000
1375,4,1000
1376,5,1000
1599,6,1000
1600,0,0
1377,0,0
1601,4,1000
1378,4,1000
1602,4,1000
1379,4,754.502
1603,4,1000
1380,3,696.292
1604,1,175.687
1381,0,0
1605,4,1000
1382,4,1000
1606,0,0
1383,6,1000
1607,6,1000
1384,4,1000
1608,1,2.929
1385,4,1000
1609,4,766.516
1386,3,1000
1610,3,595.007
1611,0,0
1387,5,1000
1612,2,772.214
1613,1,229.636
1388,7,1000
1614,5,1000
1615,0,0
1389,4,1000
1390,4,1000
1616,11,1000
1617,7,1000
1391,7,826.106
1618,6,1000
1392,4,1000
1619,5,747.562
1393,3,789.284
1620,5,1000
1394,6,1000
1621,8,1000
1395,5,1000
1622,1,91.638
1396,7,1000
1623,5,1000
1397,4,1000
1624,5,1000
1398,1,232.088
1399,0,0
1625,6,1000
1400,1,17.2319
1626,0,0
1401,3,1000
1627,6,1000
1402,3,1000
1628,0,0
1403,5,1000
1629,6,1000
1630,0,0
1404,4,1000
1631,2,353.084
1405,2,119.977
1406,3,700.907
1632,7,1000
1407,4,793.775
1633,5,1000
1408,2,660.485
1634,5,1000
1409,7,1000
1635,2,272.702
1410,4,1000
1636,5,1000
1411,2,702.799
1637,5,1000
1412,1,83.3315
1638,0,0
1413,2,770.507
1639,9,1000
1414,4,1000
1640,3,1000
1641,4,1000
1415,10,1000
1642,5,1000
1416,4,1000
1643,1,43.8163
1644,7,720.36
1417,6,1000
1418,0,0
1645,6,1000
1419,2,1000
1646,3,1000
1647,1,11.3069
1420,4,1000
1648,5,1000
1421,2,322.443
1649,4,1000
1650,0,0
1422,7,1000
1651,4,1000
1423,4,1000
1652,4,1000
1424,4,1000
1653,6,1000
1654,0,0
1425,4,1000
1655,6,1000
1426,4,1000
1656,5,1000
1427,4,1000
1657,5,1000
1658,3,339.141
1428,5,1000
1659,3,1000
1429,3,1000
1660,4,1000
1430,3,1000
1661,4,1000
1431,5,1000
1662,5,1000
1432,4,1000
1663,7,1000
1433,0,0
1664,5,1000
1434,5,1000
1665,1,173.755
1666,3,1000
1435,2,731.422
1667,5,1000
1668,0,0
1436,4,1000
1669,4,1000
1437,4,1000
1670,6,1000
1438,3,1000
1671,0,0
1672,4,1000
1439,5,1000
1673,5,1000
1440,4,1000
1674,0,0
1441,0,0
1675,6,1000
1442,5,1000
1676,4,1000
1443,5,1000
1677,7,1000
1444,7,1000
1678,7,1000
1679,6,1000
1445,4,1000
1680,5,1000
1446,3,1000
1681,4,1000
1447,0,0
1682,2,181.647
1448,1,32.0411
1683,1,71.6563
1449,1,229.06
1684,7,1000
1450,0,0
1685,5,1000
1451,0,0
1686,4,1000
1452,4,1000
1687,3,704.761
1688,4,1000
1453,0,0
1689,0,0
1690,2,764.935
1454,4,1000
1691,7,1000
1455,0,0
1456,2,321.626
1692,8,1000
1693,3,1000
1694,0,0
1457,6,1000
1695,5,1000
1458,0,0
1696,1,192.172
1697,6,1000
1698,4,1000
1699,5,1000
1459,2,299.542
1700,6,1000
1460,4,1000
1701,6,1000
1461,0,0
1702,0,0
1462,5,1000
1703,7,1000
1704,1,182.225
1463,5,1000
1705,7,1000
1464,5,1000
1706,5,1000
1707,0,0
1465,8,1000
1708,1,21.5724
1709,0,0
1466,7,1000
1710,5,1000
1711,3,1000
1467,3,555.347
1712,4,1000
1468,4,1000
1713,8,1000
1469,9,1000
1714,1,110.977
1715,0,0
1470,4,791.945
1716,8,1000
1471,9,1000
1472,1,196.871
1717,6,1000
1473,1,160.82
1718,1,134.263
1719,0,0
1474,4,1000
1720,0,0
1475,0,0
1721,0,0
1722,4,1000
1476,5,1000
1477,0,0
1723,4,1000
1724,5,1000
1478,8,1000
1479,5,1000
1725,9,1000
1480,7,1000
1726,6,1000
1481,1,98.9796
1727,2,441.342
1482,4,836.016
1728,0,0
1729,0,0
1483,7,1000
1730,5,1000
1731,4,1000
1484,5,1000
1485,0,0
1732,6,1000
1733,1,93.7428
1486,5,1000
1734,7,1000
1487,4,1000
1735,0,0
1488,2,528.983
1736,6,1000
1489,5,1000
1737,4,1000
1490,6,1000
1491,1,39.3506
1738,5,1000
1492,4,1000
1739,6,1000
1493,0,0
1740,0,0
1494,6,1000
1741,6,1000
1495,1,155.435
1742,2,148.859
1496,3,1000
1743,0,0
1497,3,1000
1498,4,1000
1744,7,1000
1745,0,0
1499,5,1000
1746,2,74.5512
1500,6,1000
1747,0,0
1501,4,1000
1748,5,1000
1749,1,228.632
1502,6,1000
1750,0,0
1503,0,0
1751,4,1000
1504,4,1000
1505,6,1000
1752,6,1000
1506,1,9.56624
1753,7,1000
1507,7,1000
1754,8,1000
1508,4,1000
1509,2,781.397
1755,5,1000
1510,0,0
1756,5,783.619
1511,4,1000
1512,3,343.483
1757,6,1000
1513,0,0
1514,1,123.18
1758,9,1000
1515,0,0
1516,3,1000
1759,4,1000
1760,0,0
1517,6,1000
1761,4,1000
1518,4,1000
1762,2,621.801
1763,4,1000
1519,5,747.805
1764,1,161.025
1520,4,1000
1765,0,0
1521,3,1000
1766,6,1000
1522,0,0
1523,0,0
1767,6,1000
1524,3,273.183
1768,4,1000
1525,1,64.7189
1769,1,68.7263
1526,5,1000
1770,4,1000
1527,7,1000
1771,3,1000
1528,5,1000
1772,5,1000
1529,0,0
1773,4,1000
1774,0,0
1530,5,1000
1775,1,154.429
1531,5,1000
1776,5,1000
1777,0,0
1532,4,1000
1778,0,0
1779,0,0
1780,0,0
1533,6,1000
1781,5,1000
1782,0,0
1534,12,1000
1783,5,1000
1784,0,0
1535,4,1000
1785,8,1000
1536,4,1000
1786,2,423.666
1787,6,1000
1537,5,1000
1788,7,1000
1789,2,763.398
1790,3,680.583
1538,12,1000
1791,5,1000
1792,3,1000
1539,5,1000
1540,3,1000
1793,5,1000
1794,7,1000
1541,6,1000
1795,1,325.716
1796,2,168.422
1542,10,1000
1797,5,1000
1543,1,255.681
1544,3,1000
1545,0,0
1798,8,1000
1546,5,1000
1799,3,577.167
1547,0,0
1800,3,835.345
1548,1,188.692
1801,3,1000
1549,5,1000
1802,4,1000
1803,1,277.401
1550,2,780.774
1551,1,239.495
1804,7,1000
1552,0,0
1805,4,1000
1553,4,1000
1806,4,1000
1807,4,1000
1554,4,1000
1808,5,1000
1555,4,1000
1556,3,1000
1809,7,1000
1557,0,0
1558,0,0
1810,4,1000
1811,5,1000
1812,0,0
1559,7,1000
1813,0,0
1560,4,1000
1814,3,1000
2007,1,112.759
2008,0,0
1815,6,1000
1816,4,1000
2009,5,1000
2010,4,1000
1817,9,1000
2011,6,1000
1818,7,288.149
2012,3,1000
1819,4,1000
2013,0,0
1820,0,0
2014,5,1000
1821,6,1000
2015,3,1000
1822,5,1000
2016,0,0
1823,1,392.773
2017,4,1000
1824,7,1000
1825,4,1000
2018,6,1000
1826,0,0
2019,0,0
1827,2,704.147
2020,4,1000
1828,6,1000
2021,0,0
1829,4,1000
2022,4,370.485
1830,7,1000
2023,0,0
1831,0,0
1832,0,0
2024,3,1000
1833,4,1000
1834,3,344.989
2025,9,1000
