eventID,hits,eDepTot_keV
380,16,1926.22
173,11,1298.91
381,12,1934.08
174,15,1916.48
382,15,1781.97
175,11,1899.68
383,13,1920.52
176,19,1927.5
177,16,1929.14
384,15,1724.68
178,15,1817.23
385,16,1087.98
386,14,1921.05
179,18,1683.98
387,18,1905.94
180,15,1356.97
388,21,1896.52
181,14,1939.73
389,10,533.197
182,15,1904.69
183,5,388.87
390,18,1838.5
184,14,1926.72
391,10,645.995
185,20,1931.5
392,15,1917.04
186,12,1726.94
393,15,1933.49
394,16,1924.23
187,13,752.816
395,10,1937.08
188,10,1899.77
396,10,1929.86
397,17,1923.3
189,10,642.026
398,9,1905.51
190,13,1034.94
399,9,1923.26
191,5,324.015
400,14,1266.56
192,11,1906.76
401,10,1933.52
193,9,1914.88
402,23,1929.01
194,12,1930.71
195,8,680.629
403,8,870.804
196,8,513.537
404,12,1938.43
405,17,1924.03
406,9,1923.41
197,12,1062.15
407,12,1921.87
198,11,699.237
408,10,674.946
199,12,1920.66
409,9,633.681
200,12,447.464
410,21,1924.37
201,11,843.964
411,13,1935.12
412,14,1904.93
202,13,1891.22
203,13,1937.84
204,10,1923.84
413,26,1766.6
205,12,1921.44
414,14,1911.83
206,8,476.427
415,8,637.365
207,8,800.11
416,13,1934.36
208,16,1434.97
417,6,291.139
209,10,461.633
418,15,942.06
210,34,1923.72
211,10,520.889
419,11,659.229
420,18,1934.8
212,45,1795.01
421,16,1898.13
213,9,1919.38
422,16,854.737
214,10,1492.05
423,13,1933.82
215,11,1078.97
424,10,1938.74
216,21,1917.8
425,4,192.564
426,10,1930.81
217,13,1924.88
427,11,1688.8
218,25,1923.09
428,13,1925.62
429,11,1928.92
219,10,1798.86
430,12,1913.87
220,12,1897.17
431,11,716.746
221,11,1934.99
432,5,285.981
222,11,1887.53
433,21,1927.99
446,18,1928.37
434,16,1919.01
447,19,1924.43
435,12,1904.74
448,16,990.512
436,18,1918.44
449,13,876.041
437,12,1901.27
450,8,446.934
438,10,1905.09
451,16,1913.71
439,15,1918.68
440,15,1928.92
441,11,1905.69
452,23,1884.99
453,12,1106.39
442,25,1930.99
454,11,1935.31
443,11,1910.79
455,17,1319.92
444,14,1911.15
456,3,180.197
445,19,1929.99
457,15,1907.98
669,17,1600.73
458,19,1901.23
670,18,1928.61
459,12,1924.21
460,28,1924.49
671,16,1262.4
672,8,1931.21
461,25,1372.8
673,14,1231.79
674,4,214.532
462,16,1931.77
675,12,1899.54
463,19,1396.33
464,12,1700.03
676,16,1931.3
465,10,1920.55
677,12,858.198
466,11,1012.66
678,13,1065.23
467,9,1085.1
679,10,1926.25
468,10,1911.56
680,14,1928.37
469,20,1921.26
681,18,1925.75
470,9,483.871
682,17,1427.89
683,12,1924.91
471,18,1912.69
472,15,1903.03
684,19,1913.28
473,13,1720.61
685,14,1920.82
474,13,1939.91
686,12,1912.93
687,8,1111.27
475,15,1924.46
476,12,1211.68
477,8,601.694
688,13,1544.36
478,12,1923.5
689,13,1935.88
479,11,1917.77
690,11,1913.09
691,15,1923.57
480,23,1263.33
692,15,1932.6
481,23,1923.9
482,15,1214.85
693,16,1881.01
483,12,1717.13
694,11,1156.43
484,10,1629.02
695,20,1919.03
485,16,1908.67
696,12,1924.26
486,12,1906.02
697,23,1838.03
487,17,1899.32
698,13,1806.51
488,18,1939.37
699,9,603.921
489,24,1922.35
700,15,1918.53
490,12,1940.05
701,10,600.257
491,13,1097.84
492,13,1415.21
702,28,1680.77
493,18,1372.17
703,12,1923.54
704,13,1696.18
494,21,1734.21
705,14,1898.72
495,31,1807.84
496,9,568.073
706,20,1936.23
707,12,1927.24
497,16,1895.88
498,9,1919.95
708,31,1901.76
499,13,1473.26
709,13,820.289
500,24,1179.31
710,31,1918.01
501,6,421.966
711,10,1941.32
502,10,1905.13
712,13,1921.78
503,18,1938.49
713,8,1916.22
714,11,1900.48
504,22,1930.39
715,17,1923.9
505,10,1878.04
716,15,1928.57
506,6,373.874
717,11,1921.66
718,11,1928.96
507,18,1897.87
719,12,1890.8
508,11,775.469
509,15,1919.39
720,12,1054.24
721,13,1927.69
510,0,0
722,15,1909.29
511,12,1891.7
723,4,263.474
512,10,1923.8
513,9,1902.08
724,13,1747.16
514,9,1926.96
725,11,1152.75
515,17,1926.75
726,10,1880.62
516,7,434.411
727,14,1933.17
517,11,1932.22
728,11,714.677
518,9,1929.46
729,10,1936.92
519,8,1937.81
520,5,246.697
730,8,409.897
521,11,1907.68
522,3,116.778
731,13,1934.34
523,10,1473.75
732,19,1857.39
524,15,1866.55
525,8,1625.91
733,23,1942.51
734,12,1921.01
526,26,1924.26
735,7,455.55
527,17,1100.11
736,11,1927.45
528,14,1932.21
529,12,1888.96
737,14,1925.22
530,9,1924.42
531,15,997.292
738,33,1210.7
532,8,617.955
533,6,337.424
739,12,1818.56
740,11,1919.25
534,29,1893.56
741,10,1888.8
535,14,1920.51
742,14,1922.06
536,15,950.436
537,12,1923.49
743,11,1936.81
538,17,1921.84
744,12,1835.01
539,10,1922.2
540,3,151.228
745,15,960.63
746,10,1933.64
541,13,1350.74
542,15,1556.16
747,15,945.557
543,14,987.283
748,9,1889.04
544,13,937.255
749,6,264.181
750,10,1928.2
545,39,1830.08
751,12,798.95
546,11,762.792
752,13,1940.09
547,12,1921.68
753,6,371.11
548,11,1910.05
754,2,102.123
549,18,1903.51
755,16,976.028
756,9,1920.22
550,21,1921.8
551,13,1926.97
757,12,1914.29
552,15,1204.75
758,12,1888.78
553,6,466.552
759,8,1916.18
760,9,1829.61
554,11,1891.53
761,9,1928.8
762,16,1602
555,8,935.916
763,10,1909.76
556,8,1909.99
557,9,1347.43
764,11,894.57
558,13,1932.72
765,13,1051.14
559,9,1934.89
766,9,1927.41
560,17,1388.76
767,11,812.842
561,12,1923.76
562,14,1927.13
768,13,1899.77
563,10,1924.89
769,11,909.413
770,4,239.906
564,29,1926.42
771,18,1198.35
565,13,1425.55
772,12,1930.55
773,7,510.93
566,7,415.601
774,15,1072.79
567,19,1129.87
568,0,0
775,12,1930.48
776,6,404.993
569,19,1913.3
777,15,1923.29
570,12,960.432
778,23,1936.66
571,36,1930.59
779,16,1938.42
572,10,1880.67
780,14,1931.19
573,22,1776.95
781,11,1916.52
574,9,1934.94
782,13,1531.32
575,13,1920.69
576,9,1923.02
783,14,1906.51
577,22,1934.94
784,12,762.101
578,9,1932.49
785,15,1931.11
579,11,1899.35
786,15,1419.62
580,9,562.085
787,12,1880.53
581,7,625.736
788,16,1921.97
582,14,1934.86
789,22,1921.82
583,18,1908.42
584,9,1925.46
790,27,1918.63
585,15,958.437
791,17,1926.02
586,9,1926.48
587,10,1904.43
588,9,1911.24
792,18,1420.61
793,13,1918.24
589,11,1916.8
794,13,1113.21
590,10,1151.41
795,13,1897.77
796,15,1925.11
591,20,1176.54
797,21,1925.4
798,12,1015.79
592,7,457.709
799,6,356.491
800,17,1730.14
593,15,1910.53
801,11,1929.74
594,9,1937.08
802,9,581.623
803,12,1888.31
595,16,1915.92
804,14,1932.86
805,12,1929.01
806,11,1924.31
596,11,1778.83
807,13,1917.99
597,10,1916.69
808,23,1922.38
809,15,1931.2
810,9,773.216
598,12,1844.68
811,10,1921.18
812,10,1924.61
599,17,1933.1
813,11,1618.22
600,9,1928.83
814,13,1922.57
815,11,1929.95
601,10,503.686
816,12,1854.23
602,9,1082.11
817,13,1925.41
818,13,847.843
603,28,1437.89
604,17,1919.16
819,22,1595.93
820,13,1914.15
605,14,1888.39
821,8,551.051
606,11,1204.4
822,14,1615.42
607,18,1690.87
823,9,497.391
824,9,1929.94
608,13,1259.31
825,16,1925.75
609,13,1941.34
610,5,228.729
826,20,1936.38
827,15,1924.3
611,27,1927.71
828,10,1910.58
829,22,1494.67
612,14,1028.47
830,16,1937.32
613,13,1927.38
831,9,1928.49
614,10,1927.46
615,19,1933.64
832,48,1935
616,5,256.032
833,9,1917.91
617,15,1930.87
834,19,1162.53
835,18,1931.35
618,5,259.885
619,25,1348.02
836,38,1572.1
837,12,1938.39
620,16,1930.26
838,13,1940.68
621,15,130.78
839,8,449.071
840,7,359.075
622,19,1932.24
841,7,939.261
623,11,1890.47
842,13,898.628
624,0,0
625,3,179.204
843,15,1915.08
844,14,1535.54
626,17,1045.06
845,11,1009.69
627,10,1919.16
846,15,1483.66
628,5,319.447
847,9,1933.71
848,13,904.97
629,15,1810.23
849,14,1911.07
630,10,1934.45
850,14,1879.85
631,15,1919.81
851,11,1927.56
852,16,1907.78
632,18,1875.42
853,11,1918.5
633,10,1926.03
854,11,1933.42
634,15,1918.15
855,13,1940
635,14,1937.07
636,13,1929.59
856,14,1910.25
637,10,1932.04
857,10,1929.25
638,8,613.555
858,10,935.203
639,13,1900.37
859,10,1922.12
640,13,1933.51
860,9,516.776
641,7,630.138
861,11,773.508
642,39,1671.7
862,12,913.919
643,16,1793.32
863,12,1924.97
644,9,1824.72
864,17,1928.12
645,12,1919.64
865,13,1902.6
646,14,1937.11
866,17,1872.21
647,29,1824.38
867,13,1921.99
648,16,1916.23
868,16,1901.84
649,11,1898.45
869,9,988.911
870,9,1932.51
650,16,1931.51
871,6,251.904
651,14,1913.08
872,12,1924.66
652,12,1909.44
873,9,1922.95
653,10,1921.82
874,16,1926.03
654,13,1927.49
875,13,1922.66
655,14,1906.22
876,10,1924.79
656,11,1603.53
877,11,1890.4
657,19,1900.86
878,11,1884.66
658,11,1930.23
879,20,1919.42
659,16,1877.87
880,6,340.889
660,11,1853.44
881,18,1256.58
661,13,961.132
662,9,1928.99
882,27,1166.41
663,14,1930.65
883,17,1929.85
664,13,1815.92
665,9,1937.3
884,14,825.966
666,6,386.691
885,8,1913.94
667,14,1933.06
886,13,1921.32
668,12,1923.37
892,8,389.725
887,21,1194.48
893,10,1926.55
888,9,1809.33
894,9,1906.55
889,17,1927.33
895,6,387.336
890,21,1941.43
896,11,1909.92
891,13,1932.96
897,8,557.887
1115,11,804.855
898,9,609.995
1116,12,1934.06
899,10,668.901
1117,7,337.072
900,16,1927.5
901,20,1941.64
1118,26,1681.25
902,18,1335.29
1119,18,1904.23
903,7,389.955
1120,11,1905.53
1121,13,1935.2
904,12,1820.17
1122,13,1904.08
905,16,1819.41
906,8,1919.14
1123,21,1929.69
907,9,524.676
1124,8,686.466
908,12,1937.32
1125,10,1935.35
909,11,1927.33
1126,13,1873.63
910,11,1919.03
911,10,1933.27
1127,18,1922.89
912,12,1937.83
1128,13,1925.85
1129,13,1933.91
1130,11,1893.32
913,22,1258.64
1131,8,543.473
914,6,339.519
1132,12,1928.52
915,5,244.092
1133,11,1939.09
916,10,1897.62
1134,9,659.434
1135,28,1938.62
917,23,1923.46
1136,15,1938.75
918,9,1932.17
1137,14,1937.06
919,12,1884.16
1138,8,491.96
1139,11,1929.74
920,18,1931.52
1140,14,1910.94
921,19,1925.14
1141,9,1936.68
922,12,1939.82
1142,17,1935.28
923,8,514.988
1143,17,1924.21
1144,8,630.127
924,16,1922.81
1145,9,972.064
1146,10,1924.37
1147,16,1920.02
925,18,1526.05
1148,12,932.191
1149,17,1827.12
926,20,1703.96
1150,13,1098.51
1151,12,1928.11
1152,3,160.866
927,37,1928.2
1153,4,797.885
1154,11,1394.27
1155,9,1456.54
928,17,1703.1
929,12,1855.34
1156,14,1496.07
1157,16,1936.11
930,18,1920.1
931,9,1921.79
932,14,1930.01
1158,16,995.702
933,9,1456.88
1159,12,1918.55
934,12,699.996
1160,10,713.011
1161,8,1887.14
1162,11,1926.01
935,21,1739.03
936,10,1935.31
1163,13,1892.69
1164,15,1935.79
937,9,762.101
1165,19,1628.75
938,8,1882.08
1166,13,1196.43
939,20,1930.89
1167,16,1913.01
940,13,834.493
1168,15,1485.77
1169,11,1053.07
1170,10,1923.31
941,26,1930.31
1171,24,1908.94
942,12,820.83
1172,10,724.758
1173,9,481.208
943,11,672.157
944,0,0
1174,16,1889.79
945,11,1241.94
1175,19,1901.71
946,6,281.76
1176,12,1907.04
947,13,1917.36
1177,11,1921.43
948,16,1900.71
1178,13,1919.52
949,6,382.109
1179,8,620.778
950,11,1016.3
1180,11,727.316
951,6,323.287
1181,23,1925.89
952,11,1938.58
953,12,1228.43
954,13,1908.76
1182,22,1293.57
955,15,1113.81
1183,8,389.065
956,5,269.757
1184,8,692.121
957,12,819.194
1185,14,1925.55
958,17,1933.53
1186,11,720.076
1187,9,1928.35
959,2,80.6732
1188,15,1919.82
960,8,459.11
961,12,1936.02
1189,20,1933.78
962,11,1920.67
1190,16,1751.42
963,11,1921.3
1191,24,1939.57
964,13,986.626
1192,9,1702.44
1193,4,231.575
965,20,1860.38
1194,21,1936.01
966,11,1919.13
967,12,1937.1
1195,4,229.82
968,15,1928.87
1196,5,248.328
969,13,1804.49
1197,18,1356.74
970,15,1921.3
1198,25,1921.55
971,17,1925.33
1199,11,1928.78
972,12,678.32
1200,11,1941.23
973,15,1933.82
974,15,1929.17
1201,19,1903.11
975,22,1935.88
1202,15,1922.62
976,17,1368.37
1203,15,1902.74
977,14,1789.34
978,10,1723.74
979,11,1936.51
980,11,1914.26
1204,56,1861.97
1205,6,345.95
981,19,1934.59
1206,19,1933.46
982,23,1922
1207,13,1944.52
983,9,1924.86
1208,9,497.639
984,16,1911.22
1209,13,1931.87
985,15,1927.03
1210,9,1926.34
986,10,914.998
1211,15,1933.78
987,14,1920.3
1212,9,1922.47
988,20,1512.24
1213,16,1872.15
989,12,1937.23
1214,12,1921.7
990,6,344.412
1215,13,1901.42
991,12,1105.41
1216,9,1421.33
992,12,1918.63
1217,11,1929.51
993,14,1934.95
1218,13,1269.88
994,12,1917.43
1219,10,600.507
1220,11,1939.69
995,17,1921.54
1221,10,1793.66
996,14,1933.49
997,12,1853.03
1222,32,1939.09
998,9,1915.23
1223,16,1929.24
999,11,1704.41
1224,16,1931.25
1000,15,1918.65
1225,16,1935.99
1001,11,704.823
1226,14,1932.41
1002,11,1940.41
1227,17,1933.27
1003,14,1882.69
1228,20,1912.9
1229,9,1924.37
1004,29,1477.26
1230,18,1912.25
1005,12,1926.05
1231,11,1932.65
1006,9,1940.66
1232,15,1929.59
1007,9,777.487
1233,17,1920.7
1008,11,791.564
1234,18,1867.81
1235,11,1876.42
1009,17,1906.9
1236,10,1926.53
1237,12,1923.59
1010,15,1540.02
1238,9,1915.5
1239,10,1926.42
1011,21,1939.51
1012,13,1938.75
1240,13,997.905
1013,18,1921.88
1241,11,1865.63
1014,17,1928.54
1242,10,875.866
1015,12,1207.25
1016,12,1927.91
1243,14,808.133
1244,15,1931.25
1017,14,892.867
1245,14,1943.91
1018,14,1934.19
1246,16,1907.05
1019,9,944.968
1020,14,1931.12
1247,21,1934.1
1021,10,484.341
1022,11,1902.28
1248,14,1073.16
1023,17,1056.64
1249,13,1934.22
1024,7,418.975
1025,10,817.783
1250,20,1167.47
1026,9,1929.92
1027,0,0
1028,12,1936.16
1251,11,1830.62
1029,14,1931.82
1252,9,1928.35
1030,15,1934.57
1253,18,1931.23
1031,11,1939.54
1254,5,402.185
1032,13,1190.65
1255,18,1922.41
1033,9,599.267
1256,21,1894.11
1034,19,1906.12
1257,14,1929.49
1035,14,1118.22
1258,37,1849.69
1036,7,751.236
1037,13,1887.74
1259,8,448.082
1038,11,1927.2
1260,11,1933.18
1039,11,904.558
1040,14,1930.77
1041,18,1240.51
1261,16,1646.16
1042,13,1910.78
1043,9,1886.47
1262,9,689.4
1044,16,1760.6
1045,10,1900.97
1263,14,1912.54
1046,11,1928.65
1264,9,1503.01
1047,10,1917.66
1048,6,307.847
1265,20,1928.79
1266,13,1557.97
1049,12,674.81
1267,7,432.681
1050,9,1339.25
1051,13,1935.62
1052,18,1933.78
1268,36,1752.83
1053,10,1016.95
1054,16,1919.51
1269,17,1265.78
1055,15,1920.76
1270,16,1080.92
1056,17,1910.93
1271,12,1937.24
1057,10,631.605
1272,10,1919.03
1058,4,324.132
1273,13,907.335
1274,3,117.468
1059,30,1540.42
1275,12,1870.29
1060,9,811.367
1276,18,1923.79
1061,9,771.073
1277,18,1928.48
1278,12,1922.75
1062,14,1697.78
1279,12,1707.71
1063,17,1922.92
1280,16,1927.39
1064,10,1925.32
1065,10,926.154
1281,10,805.688
1282,10,1917.05
1066,9,655.423
1283,19,1932.56
1067,8,625.447
1068,16,1929.84
1284,18,1929.67
1069,20,1118.67
1285,8,515.677
1286,12,1933.62
1070,16,1931.65
1071,12,1235.19
1287,15,1865.17
1072,21,1927.71
1288,20,1579.84
1073,8,583.809
1289,11,1922.78
1074,13,1712.34
1290,8,472.783
1075,10,677.075
1291,10,1931.54
1076,8,937.804
1292,11,1912.97
1077,14,1919.82
1293,9,1905.46
1078,10,775.699
1294,9,1891.93
1079,9,690.137
1080,15,1929.53
1295,14,1928.47
1081,14,1933.86
1296,4,204.449
1082,13,1419.64
1297,17,1935.09
1083,10,528.632
1298,9,1930.78
1299,12,1936.9
1084,17,1444.34
1085,12,1933.23
1300,17,1923.05
1301,15,1922.64
1086,17,1932.23
1302,11,1908.91
1303,16,1922.54
1087,8,402.017
1304,4,210.628
1088,9,1923.27
1305,16,1935.65
1089,16,1929.73
1306,14,1946.69
1090,11,1914.62
1307,11,1927.48
1308,12,868.382
1091,14,1930.94
1309,16,1918.52
1092,12,706.266
1310,13,803.888
1093,17,1874.96
1094,16,1916.86
1311,11,733.894
1095,15,1923.17
1312,8,563.072
1313,10,1927.14
1096,12,1921.99
1097,10,1932.67
1314,18,1616.37
1315,9,1911.12
1316,9,472.014
1098,38,1798.41
1317,7,345.368
1099,17,1924.17
1318,17,1931.24
1100,14,1943.59
1319,11,1929.61
1101,18,1925.87
1320,14,1220.57
1102,20,766.44
1321,16,1901.03
1103,3,173.474
1322,10,1927.18
1104,6,301.111
1323,12,1922.52
1105,25,1876.89
1324,23,1908.66
1106,10,1917.64
1325,14,1239.47
1107,8,721.897
1108,13,1919
1326,18,1768.9
1109,12,1924.81
1110,9,1924.62
1327,14,836.417
1111,32,1926.04
1328,19,1926.26
1112,22,1933.4
1329,14,1520.26
1113,8,1911.89
1114,16,1932.94
1330,10,1932.77
1331,14,1902.69
1338,9,642.617
1332,13,1084.79
1339,11,1745.65
1333,10,696.226
1334,12,1920.79
1340,15,1235.32
1335,11,737.526
1341,16,990.66
1336,13,1926.95
1342,11,803.17
1337,9,773.108
1561,10,1929.01
1343,15,1942.36
1344,10,1929.26
1562,12,1910.1
1345,9,1929.46
1563,15,1944.36
1346,8,480.576
1347,12,1924.46
1348,9,1928.08
1564,12,1161.31
1565,18,1944.53
1349,15,1080.11
1566,10,1839.18
1350,24,1899.4
1567,7,572.673
1351,8,1928.79
1568,14,1623.82
1352,8,1046.3
1569,13,1931.26
1353,12,1850.7
1570,14,924.41
1354,9,1928.22
1571,15,1937.78
1355,9,732.466
1572,12,1913.87
1356,6,289.349
1357,5,662.016
1358,11,1891.15
1573,39,1917.06
1359,12,1932.93
1574,10,1930.82
1360,15,865.358
1575,9,1925.64
1361,9,1878.62
1362,12,1926.22
1576,13,1868.67
1363,13,1936.25
1577,7,359.914
1364,15,1748.7
1578,9,686.69
1365,11,938.322
1366,11,633.872
1579,14,915.345
1367,12,734.037
1580,19,1927.4
1368,10,709.606
1581,10,1914.91
1369,17,1903.92
1370,10,1886.08
1371,15,1363.55
1372,18,1918.11
1582,21,1634.13
1373,12,1924.51
1583,10,1922.93
1374,23,1883.78
1375,14,1933.91
1584,13,1139.24
1376,14,1920.71
1377,11,1924.4
1585,13,1938.07
1378,14,1931.41
1586,11,1926.34
1379,11,892.38
1587,11,697.395
1380,10,1923.96
1588,13,1936.17
1381,20,1355.15
1589,16,1922.74
1382,13,789.119
1590,10,1935.47
1591,21,1920.09
1383,32,1739.45
1592,9,592.95
1593,9,1808.74
1384,15,1923.42
1385,9,1926.64
1594,20,1537.85
1386,14,1933.94
1595,6,518.336
1387,15,1937.59
1596,16,1929.75
1388,8,437.534
1597,19,1243.14
1598,9,1938.35
1389,21,1911.64
1599,13,1920.74
1390,13,1895.87
1600,13,1643.17
1391,17,1900.52
1601,8,497.731
1392,9,819.338
1602,10,1937.47
1393,15,1920.86
1603,14,1930.23
1394,11,1921.89
1604,22,1915.29
1395,13,1910.31
1605,10,1928.2
1606,10,1930.12
1396,17,1630.26
1607,13,1936.39
1397,10,1934.34
1608,13,1918.26
1398,7,588.129
1609,14,1897.25
1399,9,1916.7
1400,11,1921.93
1610,8,510.666
1401,12,1937.64
1402,12,1652.89
1611,9,1930.94
1612,9,504.669
1403,22,1908.02
1404,10,1757.5
1613,17,1920.29
1405,9,1904.32
1614,15,1930.61
1406,10,727.695
1615,9,1935.69
1407,12,1937.92
1408,9,1940.08
1616,18,1741.3
1617,9,1923.67
1409,16,1083.35
1410,9,1914.28
1618,12,1942.87
1411,14,1787.6
1619,13,1910.91
1412,12,847.295
1620,12,1602.91
1413,9,560.939
1621,13,1920.48
1414,9,739.08
1622,16,1299.68
1415,21,1464.77
1416,13,1929.65
1623,19,1640.45
1417,18,1671.95
1624,10,1910.6
1418,14,1347.51
1625,15,1935.02
1419,10,1932.38
1626,7,646.39
1420,10,1924.94
1421,11,1915.63
1627,17,1720.68
1422,10,1909.97
1628,4,211.826
1423,13,1283.41
1629,12,1929.36
1630,10,1931.46
1424,13,1198.67
1631,15,1847.14
1632,12,1919.33
1425,20,1851.84
1633,17,1924.23
1426,11,1927.22
1634,16,1936.01
1427,13,1931.82
1635,18,1933.41
1428,14,1908.39
1636,13,1938.72
1429,12,1936.03
1637,11,1933.72
1430,17,1940.15
1638,8,1933.23
1431,18,1924.81
1639,20,1921.05
1432,0,0
1433,5,289.864
1640,15,1924.35
1434,9,1910.43
1641,15,1934.69
1435,10,1923.63
1642,13,1931.27
1643,15,1935.16
1436,17,1550.1
1644,5,204.328
1437,5,195.252
1645,17,1324.84
1438,10,1938.65
1646,13,1937.06
1439,15,1928.55
1647,10,1805.21
1648,11,1413.67
1440,12,1014.61
1649,12,1930.66
1441,9,1916.78
1650,0,0
